Sample,Bioproject,SRA
Biogas_R1_A C13 SIP DNA,PRJNA340510,SRX2339077
Biogas_R1_B C13 SIP DNA,PRJNA340511,SRX2339082
Biogas_R1_A C12 SIP DNA,PRJNA340512,SRX2339138
Biogas_R1_B C12 SIP DNA,PRJNA340513,SRX2339135
Biogas_R2_A C13 SIP DNA,PRJNA340514,SRX2339136
Biogas_R2_B C13 SIP DNA,PRJNA340515,SRX2339137
Biogas_R2_A C12 SIP DNA,PRJNA340516,SRX2339139
Biogas_R2_B C12 SIP DNA,PRJNA340517,SRX2339319
Biogas_R1 time_0 SIP DNA,PRJNA340518,SRX2339320
Biogas_R2 time_0 SIP DNA,PRJNA340519,SRX2339322