Reference,Experiment,Assembly,Scale,Code,MAGs_n,Accession,Samples_n
"Fontana A, Campanaro S, Treu L, Kougias PG, Cappa F, Morelli L, Angelidaki I. Performance and genome-centric metagenomics of thermophilic single and two-stage 
anaerobic digesters treating cheese wastes. Water Res. 2018 May 1;134:181-191.",H2additionWHey,AS01afH2WH,Lab,LSBR-SS-preH2...,61,PRJNA394669 (NCBI),6
"Zhu X, Campanaro S, Treu L, Kougias PG, Angelidaki I. Novel ecological insights and functional roles during anaerobic digestion of saccharides unveiled by genome-centric metagenomics. Water Res. 2019 Mar 15;151:271-279. doi:10.1016/j.watres.2018.12.041",SImlifiedSUbstrates,AS02xzSISU,Lab,LSBR-R1-avicel...,90,PRJNA416337 (NCBI),8
"Kouzuma A, Tsutsumi M, Ishii S, Ueno Y, Abe T, Watanabe K. Non-autotrophic methanogens dominate in anaerobic digesters. Sci Rep. 2017 May 4;7(1):1510. doi: 10.1038/s41598-017-01752-x.",NonAutothrophicMethanogens,AS04akNAM,Lab,LSBR-D122-DNA-PF...,134,DRP003295 (DDBJ),6
"Sun L, Müller B, Westerholm M, Schnürer A. Syntrophic acetate oxidation in industrial CSTR biogas digesters. J Biotechnol. 2014 Feb 10;171:39-44. doi:10.1016/j.jbiotec.2013.11.016; Frank JA, Arntzen MØ, Sun L, Hagen LH, McHardy AC, Horn SJ, Eijsink VG, Schnürer A, Pope PB. Novel Syntrophic Populations Dominate an Ammonia-Tolerant Methanogenic Microbiome. mSystems. 2016 Sep 13;1(5). pii: e00092-16. eCollection 2016 Sep-Oct.",AmmoniaTolerantMicrobiome,AS05jafATM,Full,BP-Linkoping/LSBT-Linkoping-Cell/LSBT-Linkoping-CellDil,112,PRJNA294734 (NCBI),2
"Ziels RM, Sousa DZ, Stensel HD, Beck DAC. DNA-SIP based genome-centric metagenomics identifies key long-chain fatty acid-degrading populations in anaerobic digesters with different feeding frequencies. ISME J. 2018 Jan;12(1):112-123. doi: 10.1038/ismej.2017.143.",ACetateSIP,AS06rmzACSIP,Lab,LSBR-R1A-C13-SIP,636,1105527 (JGI),6
"Kougias PG, Campanaro S, Treu L, Tsapekos P, Armani A, Angelidaki I. Genome-centric metagenomics revealed the spatial distribution and the diverse metabolic functions of lignocellulose degrading uncultured bacteria. Appl Environ Microbiol. 2018 Jul 13. pii: AEM.01244-18. doi: 10.1128/AEM.01244-18.",LignocelluloseDegradation,AS07pgkLD,Lab,LSBR-FirAtt...,236,PRJNA319008 (NCBI),3
"Güllert S, Fischer MA, Turaev D, Noebauer B, Ilmberger N, Wemheuer B, Alawi M, Rattei T, Daniel R, Schmitz RA, Grundhoff A, Streit WR. Deep metagenome and metatranscriptome analyses of microbial communities affiliated with an industrial biogas fermenter, a cow rumen, and elephant feces reveal major differences in carbohydrate hydrolysis strategies. Biotechnol Biofuels. 2016 Jun 7;9:121. doi:10.1186/s13068-016-0534-x.",BiogasPlantMEsophilic,AS08sgBPME,Full,BP-Cologne-QA/BP-Cologne-CTAB/BP-Cologne-CTAB,474,PRJNA301928 (NCBI),2
"Kougias PG, Treu L, Campanaro S, Zhu X, Angelidaki I. Dynamic functional characterization and phylogenetic changes due to Long Chain Fatty Acids pulses in biogas reactors. Sci Rep. 2016 Jun 29;6:28810. doi: 10.1038/srep28810.",LIpidsDegradation,AS09scLD,Lab,LSBR-R1-without-lipids...,421,PRJNA283298 (NCBI),25
"Treu L, Campanaro S, Kougias PG, Sartori C, Bassani I, Angelidaki I. Hydrogen-Fueled Microbial Pathways in Biogas Upgrading Systems Revealed by Genome-Centric Metagenomics. Front Microbiol. 2018 May 28;9:1079. doi:10.3389/fmicb.2018.01079.",H2additionTHermo,AS10tlH2TH,Lab,LSBR-R2-thermo-postH2/LSBR-R2-thermo-postH2/LSBR-R2-thermo-preH2/LSBR-R2-thermo-preH2,431,PRJNA283612 (NCBI),4
"Maus I, Koeck DE, Cibis KG, Hahnke S, Kim YS, Langer T, Kreubel J, Erhard M, Bremges A, Off S, Stolze Y, Jaenicke S, Goesmann A, Sczyrba A, Scherer P, König H, Schwarz WH, Zverlov VV, Liebl W, Pühler A, Schlüter A, Klocke M. Unraveling the microbiome of a thermophilic biogas plant by metagenome and metatranscriptome analysis complemented by characterization of bacterial and archaeal isolates. Biotechnol Biofuels. 2016 Aug 11;9:171. doi: 10.1186/s13068-016-0581-3.",BiogasPlantTHermophilic,AS13imBPTH,Full,BP-NRW-thermo-BP4-T1,20,PRJEB12913 (NCBI),1
"Treu L, Campanaro S, Kougias PG, Sartori C, Bassani I, Angelidaki I. Hydrogen-Fueled Microbial Pathways in Biogas Upgrading Systems Revealed by Genome-Centric Metagenomics. Front Microbiol. 2018 May 28;9:1079. doi:10.3389/fmicb.2018.01079.",H2additionMEso,AS15tlH2ME,Lab,LSBR-R1-meso-postH2/LSBR-R1-meso-postH2/LSBR-R1-meso-preH2/LSBR-R1-meso-preH2,239,PRJNA283612 (NCBI),4
"Ruiz-Sánchez J, Campanaro S, Guivernau M, Fernández B, Prenafeta-Boldú FX. Effect of ammonia on the active microbiome and metagenome from stable full-scale digesters. Bioresour Technol. 2018 Feb;250:513-522. doi:10.1016/j.biortech.2017.11.068.",BiogasPlantLaLagosta,AS16jrsBPLL,Full,BP-LaLlagosta,34,PRJNA356200 (NCBI),1
"Ruiz-Sánchez J, Campanaro S, Guivernau M, Fernández B, Prenafeta-Boldú FX. Effect of ammonia on the active microbiome and metagenome from stable full-scale digesters. Bioresour Technol. 2018 Feb;250:513-522. doi:10.1016/j.biortech.2017.11.068.",BiogasPlantGimeNells,AS17jrsBPGN,Full,BP-Gimenells,21,PRJNA356200 (NCBI),1
"Ruiz-Sánchez J, Campanaro S, Guivernau M, Fernández B, Prenafeta-Boldú FX. Effect of ammonia on the active microbiome and metagenome from stable full-scale digesters. Bioresour Technol. 2018 Feb;250:513-522. doi:10.1016/j.biortech.2017.11.068.",BiogasPlantVilaSana,AS18jrsBPVS,Full,BP-Vilasana,20,PRJNA356200 (NCBI),1
"Ruiz-Sánchez J, Campanaro S, Guivernau M, Fernández B, Prenafeta-Boldú FX. Effect of ammonia on the active microbiome and metagenome from stable full-scale digesters. Bioresour Technol. 2018 Feb;250:513-522. doi:10.1016/j.biortech.2017.11.068.",BiogasPlantTorreGrossa,AS19jrsBPTG,Full,BP-Torregrossa,36,PRJNA356200 (NCBI),1
"Stolze Y, Bremges A, Rumming M, Henke C, Maus I, Pühler A, Sczyrba A, Schlüter A. Identification and genome reconstruction of abundant distinct taxa in microbiomes from one thermophilic and three mesophilic production-scale biogas plants. Biotechnol Biofuels. 2016 Jul 26;9:156. doi: 10.1186/s13068-016-0565-3.",BiogasPlantTHermophilic,AS20ysBPTH,Full,BP-NRW-thermo-BP4-T2/BP-NRW-thermo-BP4-T2,192,PRJNA311380 (NCBI),1
"Stolze Y, Bremges A, Rumming M, Henke C, Maus I, Pühler A, Sczyrba A, Schlüter A. Identification and genome reconstruction of abundant distinct taxa in microbiomes from one thermophilic and three mesophilic production-scale biogas plants. Biotechnol Biofuels. 2016 Jul 26;9:156. doi: 10.1186/s13068-016-0565-3.",BiogasPlantMEsophilic,AS21ysBPME,Full,BP-NRW-meso-BP2/BP-NRW-meso-BP2,358,PRJNA311380 (NCBI),1
"Stolze Y, Bremges A, Rumming M, Henke C, Maus I, Pühler A, Sczyrba A, Schlüter A. Identification and genome reconstruction of abundant distinct taxa in microbiomes from one thermophilic and three mesophilic production-scale biogas plants. Biotechnol Biofuels. 2016 Jul 26;9:156. doi: 10.1186/s13068-016-0565-3.",BiogasPlantMEsophilic,AS22ysBPME,Full,BP-NRW-meso-BP3-T2/BP-NRW-meso-BP3-T2,336,PRJNA311380 (NCBI),1
"Stolze Y, Bremges A, Rumming M, Henke C, Maus I, Pühler A, Sczyrba A, Schlüter A. Identification and genome reconstruction of abundant distinct taxa in microbiomes from one thermophilic and three mesophilic production-scale biogas plants. Biotechnol Biofuels. 2016 Jul 26;9:156. doi: 10.1186/s13068-016-0565-3.",BiogasPlantMEsophilic,AS23ysBPME,Full,BP-NRW-meso-BP1/BP-NRW-meso-BP1,369,PRJNA311380 (NCBI),1
"Bremges A, Maus I, Belmann P, Eikmeyer F, Winkler A, Albersmeier A, Pühler A, Schlüter A, Sczyrba A. Deeply sequenced metagenome and metatranscriptome of a biogas-producing microbial community from an agricultural production-scale biogas plant. Gigascience. 2015 Jul 30;4:33. doi: 10.1186/s13742-015-0073-6",BiogasPlantMEsophilic,AS24abBPME,Full,BP-NRW-meso-BP3-T1...,149,PRJEB8813 (NCBI),1
"Mosbæk F, Kjeldal H, Mulat DG, Albertsen M, Ward AJ, Feilberg A, Nielsen JL. Identification of syntrophic acetate-oxidizing bacteria in anaerobic digesters by combined protein-based stable isotope probing and metagenomics. ISME J. 2016 Oct;10(10):2405-18. doi: 10.1038/ismej.2016.39.",ACetateSIPFOulum,AS25fmACSIPFO,Lab,LSBR-Foulum/LSBR-Lynggaard,111,PRJEB10871 (EBI),1
"Mosbæk F, Kjeldal H, Mulat DG, Albertsen M, Ward AJ, Feilberg A, Nielsen JL. Identification of syntrophic acetate-oxidizing bacteria in anaerobic digesters by combined protein-based stable isotope probing and metagenomics. ISME J. 2016 Oct;10(10):2405-18. doi: 10.1038/ismej.2016.39.",ACetateSIPLYnggaard,AS26fmACSIPLY,Lab,LSBR-Lynggaard,67,PRJEB10871 (EBI),1
"Jing Y, Campanaro S, Kougias P, Treu L, Angelidaki I, Zhang S, Luo G. Anaerobic granular sludge for simultaneous biomethanation of synthetic wastewater and CO with focus on the identification of CO-converting microorganisms. Water Res. 2017 Dec 1;126:19-28.",COAddition,AS27yjCOA,Lab,LSBR-R1-CO/LSBR-R2-COctrl,220,PRJEB20130 (NCBI),2
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantFAngel,AS2HglBPFA,Full,BP-Fangel,26,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantFAkse,AS3CglBPFA,Full,BP-Fakse,25,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantMAabjerg,AS4AglBPMA,Full,BP-Maabjerg-Sew,48,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantHElsinger,AS4BglBPHE,Full,BP-Helsinger,41,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantLUntoft,AS4DglBPLU,Full,BP-Luntoft,33,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantAVedøre,AS4EglBPAV,Full,BP-Avedore,33,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantSInding,AS4FglBPSI,Full,BP-Sinding,32,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantBLahojfirststepsecondstep,AS4GglBPBL,Full,BP-BlahojFS/BP-BlahojSS,40,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantLEemvigfirststepsecondstep,AS4IglBPLE,Full,BP-LemvigFS/BP-LemvigSS,59,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantFIlskov,AS4JglBPFI,Full,BP-Filskov,31,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantMAabjerg,AS4KglBPMA,Full,BP-Maabjerg-Man,28,MGRAST,1
"Campanaro S, Treu L, Kougias PG, Luo G, Angelidaki I. Metagenomic binning reveals the functional roles of core abundant microorganisms in twelve full-scale biogas plants. Water Res. 2018 Sep 1;140:123-134. doi:10.1016/j.watres.2018.04.043.",BiogasPlantNYsted,AS4LglBPNY,Full,BP-Nysted,31,MGRAST,1