Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2090149,2015-12-10 00:00:00,2015-07-11 03:58:33,32234537,9670361100,32234537,300,6193,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090149/SRR2090149.1,SRX1085346,SRA_RBG_13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981379,SAMN03842427,simple,749907,sediment metagenome,RBG_13,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,38ADB6B0C0371240CB167746641DC7CC,3CFD6CA613028612A59EE8C7FAD83910
SRR2090150,2015-12-10 00:00:00,2015-07-09 01:32:18,69160778,20748233400,69160778,300,13051,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090150/SRR2090150.1,SRX1085347,SRA_RBG_16,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981377,SAMN03842428,simple,749907,sediment metagenome,RBG_16,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,0FD5BB5F096805F541F77A58250BDE37,89A5B59FD8D856D63E337277EB822E22
SRR2090151,2015-12-10 00:00:00,2015-07-11 04:02:29,70215087,21064526100,70215087,300,13230,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090151/SRR2090151.2,SRX1085348,SRA_RBG_19FT_COMBO,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981378,SAMN03842429,simple,749907,sediment metagenome,RBG_19FT_COMBO,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,AF1BB870151EE1312D693443B96C59E2,56AACD952137227C20426F7470283455
SRR2090152,2015-12-10 00:00:00,2015-07-13 04:35:50,19676606,5315987537,19676606,270,3359,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2090152/SRR2090152.1,SRX1085349,SRA_RIFCSPHIGHO2_01,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981376,SAMN03842430,simple,717931,groundwater metagenome,RIFCSPHIGHO2_01,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,8093C594C88CFD0C16AA29C5A90FFEBC,8C9B2530E22C6DE46EFB220BFE111D0A
SRR2090153,2015-12-10 00:00:00,2015-07-09 04:38:06,204602114,61380634200,204602114,300,37274,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090153/SRR2090153.1,SRX1085350,SRA_RIFCSPHIGHO2_01_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981375,SAMN03842431,simple,717931,groundwater metagenome,RIFCSPHIGHO2_01_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,FCC25C68E504D35956ADF02D0C459C33,4993B74D386A46C721C81242AEDF7F23
SRR2090154,2015-12-10 00:00:00,2015-07-13 04:29:25,15755551,4194415515,15755551,266,2525,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2090154/SRR2090154.1,SRX1085351,SRA_RIFCSPHIGHO2_02,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981374,SAMN03842432,simple,717931,groundwater metagenome,RIFCSPHIGHO2_02,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,8C9E97F4A3FF8AA210FEE110D82D644E,7A26208F7FA3F995482EC36ABAE6E6E4
SRR2090155,2015-12-10 00:00:00,2015-07-11 05:01:17,162653468,48796040400,162653468,300,28404,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090155/SRR2090155.1,SRX1085352,SRA_RIFCSPHIGHO2_02_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981373,SAMN03842433,simple,717931,groundwater metagenome,RIFCSPHIGHO2_02_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,3CE26F3343C291E6AFA71E39026876E3,9CF604D34E732C3308713D25E85A31A3
SRR2090156,2015-12-10 00:00:00,2015-07-13 04:20:12,15201043,4021120703,15201043,264,2411,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2090156/SRR2090156.1,SRX1085353,SRA_RIFCSPHIGHO2_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981372,SAMN03842434,simple,717931,groundwater metagenome,RIFCSPHIGHO2_12,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,41A8238A323DA30794F6265688C744D0,F1A914A6540F834E90054D8582EAB85E
SRR2090157,2015-12-10 00:00:00,2015-07-11 04:47:18,157260705,47178211500,157260705,300,27178,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090157/SRR2090157.1,SRX1085354,SRA_RIFCSPHIGHO2_12_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981371,SAMN03842435,simple,717931,groundwater metagenome,RIFCSPHIGHO2_12_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,7A439E757A974EB6C60AC84FF10DA4FD,6E23406F779C2D1DB8590CCB7CB9510C
SRR2090158,2015-12-10 00:00:00,2015-07-13 05:09:01,16778773,4477974852,16778773,266,3111,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2090158/SRR2090158.1,SRX1085355,SRA_RIFCSPLOWO2_01,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981369,SAMN03842436,simple,717931,groundwater metagenome,RIFCSPLOWO2_01,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,9E4EC46526D30996BA07C287E83B37DF,277CCF627358DF18500B36CF1F565F7E
SRR2090159,2015-12-10 00:00:00,2015-07-11 04:55:40,178861037,53658311100,178861037,300,34822,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090159/SRR2090159.1,SRX1085356,SRA_RIFCSPLOWO2_01_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981370,SAMN03842437,simple,717931,groundwater metagenome,RIFCSPLOWO2_01_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,08F471DCD3BF6E3B51BB7A6E12E3FAB2,0CC2A805DBFF01E70675AE6DFCEE99A9
SRR2090160,2015-12-10 00:00:00,2015-07-13 06:06:35,15886067,4131813496,15886067,260,2806,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2090160/SRR2090160.1,SRX1085357,SRA_RIFCSPLOWO2_02,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981368,SAMN03842438,simple,717931,groundwater metagenome,RIFCSPLOWO2_02,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,5C6089BD3A48DBBA07E33CE9561208CC,26160BC01A824AAFC3E90DEF977892F7
SRR2090161,2015-12-10 00:00:00,2015-07-11 05:14:24,171687648,51506294400,171687648,300,32008,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090161/SRR2090161.1,SRX1085358,SRA_RIFCSPLOWO2_02_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981367,SAMN03842439,simple,717931,groundwater metagenome,RIFCSPLOWO2_02_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,985FD6669686BBBBAE154780A08134B1,0353DB2143D0E8D4A1B0A3FC41CF7550
SRR2090162,2015-12-10 00:00:00,2015-07-11 05:23:26,192085853,57625755900,192085853,300,33986,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090162/SRR2090162.1,SRX1085359,SRA_RIFCSPLOWO2_12_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981366,SAMN03842440,simple,717931,groundwater metagenome,RIFCSPLOWO2_12_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,2B3DE284706A2E11B63AA3FDAE88A12A,727639D3C02986C7315898A2F72A4374
SRR2090164,2015-12-10 00:00:00,2015-07-11 03:38:56,19817017,5945105100,19817017,300,3650,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090164/SRR2090164.1,SRX1085361,SRA_RIFOXYA1_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981365,SAMN03842442,simple,717931,groundwater metagenome,RIFOXYA1_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,528530026A3ACC2AE895D68527DB141B,71DB29D8BD6DD6947C85053BDFC5F78B
SRR2090165,2015-12-10 00:00:00,2015-07-11 03:42:35,22016389,6604916700,22016389,300,4057,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090165/SRR2090165.1,SRX1085362,SRA_RIFOXYA2_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981363,SAMN03842443,simple,717931,groundwater metagenome,RIFOXYA2_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,9800F3399A16345B90A118B4540D02AC,38EE1CF860E5280EC806B356AB42C0E6
SRR2090167,2015-12-10 00:00:00,2015-07-11 03:41:47,28636935,8591080500,28636935,300,5332,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090167/SRR2090167.1,SRX1085364,SRA_RIFOXYB1_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981361,SAMN03842445,simple,717931,groundwater metagenome,RIFOXYB1_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,EBC6E8A9F4516C00423DA801A5F87085,6D34E0D1DC45399C03107C6C79643592
SRR2090168,2015-12-10 00:00:00,2015-07-11 03:51:54,21747289,6524186700,21747289,300,4017,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090168/SRR2090168.1,SRX1085365,SRA_RIFOXYB2_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981359,SAMN03842446,simple,717931,groundwater metagenome,RIFOXYB2_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,A02746BC6321837CD8DD3E4D9FBA8C72,971F51EB15FBBDAB8D6FCF1E111AD56C
SRR2090170,2015-12-10 00:00:00,2015-07-11 03:32:39,20939869,6281960700,20939869,300,3811,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090170/SRR2090170.1,SRX1085367,SRA_RIFOXYC1_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981358,SAMN03842448,simple,717931,groundwater metagenome,RIFOXYC1_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,8018FFA60DE0B3525B90406A29DD91A3,C05EE930C1EC7D63C9B6B9E8CF0EB7A5
SRR2090171,2015-12-10 00:00:00,2015-07-11 03:34:51,28756331,8626899300,28756331,300,5317,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090171/SRR2090171.1,SRX1085368,SRA_RIFOXYC2_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981357,SAMN03842449,simple,1735162,Candidatus Peribacter riflensis,RIFOXYC2_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,A161D2485B7D0FF42CE2033E7B5E1E05,7DEBDB4FDAF1156055B4E6AE86AFA26F
SRR2090175,2015-12-10 00:00:00,2015-07-11 06:29:19,23349566,7004869800,23349566,300,4270,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090175/SRR2090175.1,SRX1085372,SRA_RIFOXYD12_FULL   ,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981352,SAMN03842453,simple,717931,groundwater metagenome,RIFOXYD12_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,DA259FEB2DB619BDD3236A3C5F0E8CFB,E64E3586F5F532F15F00433CED6FADA3
SRR4389352,2016-10-08 15:07:23,2016-10-08 15:18:58,15181430,4554429000,15181430,300,2666,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4389352/SRR4389352.1,SRX2233596,OUAT,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981352,SAMN03842453,simple,717931,groundwater metagenome,RIFOXYD12_FULL,,,,,,,no,,,,,JGI,SRA482845,,public,3E466A83044793E0F863BA381512627A,F6D1A5A93681EAAD6E284565B916EB90
SRR4388699,2016-10-08 15:01:34,2016-10-08 15:28:09,21838918,6551675400,21838918,300,3746,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4388699/SRR4388699.1,SRX2233338,OUAP,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981354,SAMN03842451,simple,1735162,Candidatus Peribacter riflensis,RIFOXYD1_FULL,,,,,,,no,,,,,JGI,SRA482842,,public,5D9914E035E5441FC64DF2FB68FF3A24,59BDDC8D55EFC83286216D79AD70E146
SRR2090173,2015-12-10 00:00:00,2015-07-11 05:22:35,25687243,7706172900,25687243,300,4779,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090173/SRR2090173.1,SRX1085370,SRA_RIFOXYD1_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981354,SAMN03842451,simple,1735162,Candidatus Peribacter riflensis,RIFOXYD1_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,6BC2D40974C739D30977EB59428C9DE4,D7942E5BAC965F7D2EB1C1C699963C51
SRR2090174,2015-12-10 00:00:00,2015-07-11 05:21:17,20868508,6260552400,20868508,300,3775,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090174/SRR2090174.1,SRX1085371,SRA_RIFOXYD2_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981353,SAMN03842452,simple,1735162,Candidatus Peribacter riflensis,RIFOXYD2_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,CCB4D0EA8CBD45F571D91C2A62B4C1E7,A3D86B27EDC5737865B8B67E32F9F49E
SRR4389122,2016-10-08 15:05:34,2016-10-08 15:18:49,16099467,4829840100,16099467,300,2764,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4389122/SRR4389122.1,SRX2233511,OUAS,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981353,SAMN03842452,simple,1735162,Candidatus Peribacter riflensis,RIFOXYD2_FULL,,,,,,,no,,,,,JGI,SRA482844,,public,D933ED28B5D285E90384465C515037B2,62E9F9B824ADE265AE5740CCE51AAB7C
SRR2090163,2015-12-10 00:00:00,2015-07-13 09:49:35,18355106,4832635742,18355106,263,3018,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR2090163/SRR2090163.1,SRX1085360,SRA_RifCSPLOWO2_12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981364,SAMN03842441,simple,717931,groundwater metagenome,RifCSPLOWO2_12,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,AE886B14B606D5CD9F6FA75A45A6E8CA,A093B052F01357746CB7FFF21EC473EF
SRR2090166,2015-12-10 00:00:00,2015-07-11 03:47:54,40783267,12234980100,40783267,300,7481,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090166/SRR2090166.1,SRX1085363,SRA_RifOXYA12_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981362,SAMN03842444,simple,717931,groundwater metagenome,RifOXYA12_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,0331CFAE94498361EAE33DEE979AF037,E16BADD6FAA4A2DC09FC8209C3371EF5
SRR2090169,2015-12-10 00:00:00,2015-07-11 03:37:09,15268866,4580659800,15268866,300,2801,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090169/SRR2090169.1,SRX1085366,SRA_RifOXYB12_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981360,SAMN03842447,simple,717931,groundwater metagenome,RifOXYB12_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,92D55430890AD547CDB6CD968D36502E,86062F48F663237B08FF0C344B885BCD
SRR2090172,2015-12-10 00:00:00,2015-07-11 04:22:27,16973170,5091951000,16973170,300,3139,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR2090172/SRR2090172.1,SRX1085369,SRA_RifOXYC12_FULL,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060520,PRJNA288027,2,288027,SRS981356,SAMN03842450,simple,717931,groundwater metagenome,RifOXYC12_FULL,,,,,,,no,,,,,"UNIVERSITY OF CALIFORNIA, BERKELEY",SRA276186,,public,415E41AD75B0AD05F31B52DE3B15E129,7EA7ACBE76D2D79093F67FC409C03755

