library_code,reads,bps,lake,layer,date,year,day,month,IMG_Genome_ID_old,IMG_Genome_ID_new_spades,notes
CSNA,6987389,1476617251,Mendota,Epilimnion,6/26/08,2008,26,6,3300001260,3300020522,
CXSP,6195624,1311610866,Mendota,Epilimnion,7/9/08,2008,9,7,3300001259,3300020500,
CSCX,3997360,856300613,Mendota,Epilimnion,7/18/08,2008,18,7,3300001248,3300020490,
CSNB,2968365,638047503,Mendota,Epilimnion,7/19/08,2008,19,7,3300001247,3300020491,
CXPP,6348822,1400572418,Mendota,Epilimnion,7/21/08,2008,21,7,3300001249,3300020489,
CSGH,3374669,721146998,Mendota,Epilimnion,7/23/08,2008,23,7,3300001287,3300020481,
CXSC,4562732,974333512,Mendota,Epilimnion,7/3/08,2008,3,7,3300001254,3300020485,
CXSH,2353829,529146904,Mendota,Epilimnion,8/5/08,2008,5,8,3300001243,3300020483,
CSGT,2927184,645655289,Mendota,Epilimnion,8/13/08,2008,13,8,3300001250,3300020487,
CXON,3116783,663750153,Mendota,Epilimnion,8/20/08,2008,20,8,3300001253,3300020486,
CSHY,5368066,1175959009,Mendota,Epilimnion,8/27/08,2008,27,8,3300001261,3300020514,
CSGW,7654970,1618303244,Mendota,Epilimnion,9/12/08,2008,12,9,3300001268,3300020507,
CXPY,2341529,515614103,Mendota,Epilimnion,9/13/08,2008,13,9,3300001244,3300020482,
CSCW,2931122,653414814,Mendota,Epilimnion,9/25/08,2008,25,9,3300001370,3300020494,
CSGY,2846719,600397505,Mendota,Epilimnion,10/8/08,2008,8,10,3300001252,3300020484,
CXSN,3237545,697264060,Mendota,Epilimnion,10/17/08,2008,17,10,3300001257,3300020488,
PTXY,12610660,2757445511,Mendota,Epilimnion,4/22/09,2009,22,4,3300002404,3300020561,
PTXW,11441897,2538187168,Mendota,Epilimnion,4/29/09,2009,29,4,3300002279,3300020565,
PTXS,8757396,1996833903,Mendota,Epilimnion,6/9/09,2009,9,6,3300002276,3300020563,
PTZH,8847525,2022301649,Mendota,Epilimnion,6/18/09,2009,18,6,3300002397,3300020560,
PTZG,11849763,2593338192,Mendota,Epilimnion,6/26/09,2009,26,6,3300002401,3300020574,
PTZC,10053315,2230923043,Mendota,Epilimnion,7/7/09,2009,7,7,3300002399,3300020559,
PTZB,11339644,2516613371,Mendota,Epilimnion,7/30/09,2009,30,7,3300002403,3300020564,
PUAA,9337325,2099785853,Mendota,Epilimnion,8/10/09,2009,10,8,3300002398,3300020555,
PUAC,8519928,1896208021,Mendota,Epilimnion,8/26/09,2009,26,8,3300002400,3300020541,
PUAH,10440560,2315618862,Mendota,Epilimnion,9/13/09,2009,13,9,3300002402,3300020566,
PUBT,5169490,1088238917,Mendota,Epilimnion,9/14/09,2009,14,9,3300002368,3300020499,
PUBB,5326418,1141014601,Mendota,Epilimnion,9/27/09,2009,27,9,3300002300,3300020501,
PUBO,5464846,1169816285,Mendota,Epilimnion,10/7/09,2009,7,10,3300002303,3300020519,
PUBU,6649835,1402340159,Mendota,Epilimnion,10/26/09,2009,26,10,3300002382,3300020528,
PUBC,6109357,1296218646,Mendota,Epilimnion,11/14/09,2009,14,11,3300002369,3300020493,
PUBA,5462455,1137929295,Mendota,Epilimnion,4/20/10,2010,20,4,3300002355,3300020495,
CXOT,7055688,1510446822,Mendota,Epilimnion,5/5/10,2010,5,5,3300001266,3300020572,
PUBH,4938892,1053678576,Mendota,Epilimnion,5/18/10,2010,18,5,3300002366,3300020497,
CXPU,11876337,2640641775,Mendota,Epilimnion,5/20/10,2010,20,5,3300001272,3300020575,
PUAP,5907154,1253039636,Mendota,Epilimnion,6/2/10,2010,2,6,3300002360,3300020520,
CXSG,3180351,710478996,Mendota,Epilimnion,6/13/10,2010,13,6,3300001255,3300020498,
PTZZ,4217928,911610122,Mendota,Epilimnion,6/15/10,2010,15,6,3300002353,3300020508,
PUAG,4938724,1049509601,Mendota,Epilimnion,6/21/10,2010,21,6,3300002354,3300020526,
PTYC,6382642,1320329436,Mendota,Epilimnion,7/6/10,2010,6,7,3300002380,3300020510,
PTWY,5764558,1206185631,Mendota,Epilimnion,7/15/10,2010,15,7,3300002270,3300020511,
CSNS,1440833,325661754,Mendota,Epilimnion,7/16/10,2010,16,7,3300001218,3300020480,
PTXB,7754310,1625483225,Mendota,Epilimnion,7/27/10,2010,27,7,3300002272,3300020551,
PTZP,6633255,1385102397,Mendota,Epilimnion,8/5/10,2010,5,8,3300002385,3300020547,
PTYH,4542728,967694278,Mendota,Epilimnion,8/17/10,2010,17,8,3300002357,3300020518,
PTYN,4736727,1005094229,Mendota,Epilimnion,8/30/10,2010,30,8,3300002356,3300020516,
CSGO,6674905,1404697484,Mendota,Epilimnion,8/31/10,2010,31,8,3300001267,3300020570,
PTYS,6527539,1362720015,Mendota,Epilimnion,9/14/10,2010,14,9,3300002365,3300020509,
PTZS,5182371,1103661080,Mendota,Epilimnion,9/26/10,2010,26,9,3300002358,3300020521,
PUAO,8902998,1887817796,Mendota,Epilimnion,10/13/10,2010,13,10,3300002396,3300020558,
PUAN,6984074,1463326458,Mendota,Epilimnion,10/29/10,2010,29,10,3300002373,3300020502,
PUAU,7254302,1524278432,Mendota,Epilimnion,11/19/10,2010,19,11,3300002379,3300020512,
PUAS,7748966,1576564233,Mendota,Epilimnion,5/3/11,2011,3,5,3300002370,3300020503,
PUBS,6253628,1361013668,Mendota,Epilimnion,5/18/11,2011,18,5,3300002367,3300020523,
PTWZ,6867768,1500551764,Mendota,Epilimnion,6/1/11,2011,1,6,3300002269,3300020492,
PTXA,7785217,1663669335,Mendota,Epilimnion,6/13/11,2011,13,6,3300002271,3300020540,
PTYA,5838462,1290035677,Mendota,Epilimnion,6/28/11,2011,28,6,3300002295,3300020538,
PTYB,4086464,889855629,Mendota,Epilimnion,7/12/11,2011,12,7,3300002348,3300020534,
PTYG,8088429,1719704028,Mendota,Epilimnion,7/25/11,2011,25,7,3300002388,3300020535,
PTYP,5756487,1224358844,Mendota,Epilimnion,8/9/11,2011,9,8,3300002364,3300020504,
PTZO,7794087,1651485772,Mendota,Epilimnion,8/22/11,2011,22,8,3300002394,3300020569,
PTZX,6679664,1425247523,Mendota,Epilimnion,9/4/11,2011,4,9,3300002374,3300020544,
PTZT,5891299,1246702153,Mendota,Epilimnion,9/21/11,2011,21,9,3300002375,3300020537,
PTZW,6324238,1370829799,Mendota,Epilimnion,10/3/11,2011,3,10,3300002305,3300020546,
PUAT,5240114,1135980416,Mendota,Epilimnion,11/1/11,2011,1,11,3300002299,3300020496,
PUAZ,5428140,1188920800,Mendota,Epilimnion,11/30/11,2011,30,11,3300002361,3300020517,
PUAX,5505315,1201181577,Mendota,Epilimnion,3/5/12,2012,5,3,3300002302,3300020525,
PUBP,7786439,1660650599,Mendota,Epilimnion,4/2/12,2012,2,4,3300002390,3300020505,
PTXH,8636986,1863806359,Mendota,Epilimnion,5/5/12,2012,5,5,3300002351,3300020562,
PTXO,6034692,1320241399,Mendota,Epilimnion,5/17/12,2012,17,5,3300002294,3300020553,
PTXT,5265691,1143541803,Mendota,Epilimnion,6/2/12,2012,2,6,3300002296,3300020536,
PTYO,5908120,1277443364,Mendota,Epilimnion,6/8/12,2012,8,6,3300002298,3300020533,
PTYW,5895637,1283733723,Mendota,Epilimnion,6/15/12,2012,15,6,3300002383,3300020557,
PTZA,6929379,1467349659,Mendota,Epilimnion,6/22/12,2012,22,6,3300002387,3300020568,
PTXU,5548590,1220647601,Mendota,Epilimnion,6/29/12,2012,29,6,3300002273,3300020543,
PTXP,8126577,1732778709,Mendota,Epilimnion,7/6/12,2012,6,7,3300002275,3300020552,
PTXN,7063142,1517972007,Mendota,Epilimnion,7/13/12,2012,13,7,3300002350,3300020548,
PTXC,5401808,1192312455,Mendota,Epilimnion,7/20/12,2012,20,7,3300002349,3300020513,
PTYY,6888002,1506567788,Mendota,Epilimnion,7/17/12,2012,17,7,3300002304,3300020573,
PTYZ,4795115,1055278603,Mendota,Epilimnion,8/3/12,2012,3,8,3300002362,3300020556,
PTYU,5444558,1197099714,Mendota,Epilimnion,8/17/12,2012,17,8,3300002297,3300020554,
PUAB,5274134,1153662469,Mendota,Epilimnion,8/24/12,2012,24,8,3300002363,3300020527,
PTZU,7527867,1617642409,Mendota,Epilimnion,8/31/12,2012,31,8,3300002306,3300020571,
PTZY,6182935,1330661711,Mendota,Epilimnion,9/7/12,2012,7,9,3300002395,3300020529,
PUBG,5618366,1242544478,Mendota,Epilimnion,9/13/12,2012,13,9,3300002381,3300020539,
PUBN,5665228,1230780588,Mendota,Epilimnion,9/21/12,2012,21,9,3300002389,3300020531,
PUAW,4557806,1006247414,Mendota,Epilimnion,9/27/12,2012,27,9,3300002372,3300020515,
PUAY,5562828,1232434231,Mendota,Epilimnion,10/8/12,2012,8,10,3300002384,3300020550,
PTXG,5606097,1225877703,Mendota,Epilimnion,10/12/12,2012,12,10,3300002274,3300020549,
PTXX,4114160,917855335,Mendota,Epilimnion,10/22/12,2012,22,10,3300002278,3300020530,
PTXZ,2681896,626406967,Mendota,Epilimnion,10/26/12,2012,26,10,3300002277,3300020506,
PTYX,6953406,1493552899,Mendota,Epilimnion,11/5/12,2012,5,11,3300002393,3300020542,
PTYT,5960609,1310920870,Mendota,Epilimnion,11/9/12,2012,9,11,3300002371,3300020532,
PTZN,7207518,1555090541,Mendota,Epilimnion,11/16/12,2012,16,11,3300002386,3300020524,
IHUW,6638796,1392397152,Trout Bog,Epilimnion,6/28/07,2007,6,28,3300000618,UN,
IHUT,3102335,650250531,Trout Bog,Epilimnion,6/13/07,2007,13,6,3300000603,3300020677,
IHWC,9804658,2107877895,Trout Bog,Epilimnion,6/27/07,2007,27,6,3300000752,3300020731,
IHUX,10515386,2242579403,Trout Bog,Epilimnion,7/2/07,2007,2,7,3300000765,3300021134,
IHUY,10740970,2277457362,Trout Bog,Epilimnion,7/12/07,2007,12,7,3300000761,3300020733,
IHWZ,4484120,975139801,Trout Bog,Epilimnion,7/25/07,2007,25,7,3300000615,3300021121,
IHPZ,3703616,832073241,Trout Bog,Epilimnion,7/31/07,2007,31,7,3300000609,3300021115,
IHSH,6320628,1394408859,Trout Bog,Epilimnion,8/9/07,2007,9,8,3300000639,3300021133,
IHSG,7133513,1456723924,Trout Bog,Epilimnion,8/20/07,2007,20,8,3300000637,3300021128,
IHSF,6011592,1311053510,Trout Bog,Epilimnion,8/27/07,2007,27,8,3300000619,3300020705,
IHSC,14959994,3185124608,Trout Bog,Epilimnion,9/17/07,2007,17,9,3300000642,3300020718,IHSC1 and IHSC2 combined
IHTY,8594071,1833278169,Trout Bog,Epilimnion,10/1/07,2007,1,10,3300000634,3300021129,
IHTW,8037527,1676338976,Trout Bog,Epilimnion,10/16/07,2007,16,10,3300000740,3300021130,
IHTU,5668497,1255020996,Trout Bog,Epilimnion,11/5/07,2007,5,11,3300000623,3300020696,
IHTX,12654254,2685869385,Trout Bog,Epilimnion,11/14/07,2007,14,11,3300000773,UN,
IHTP,1183351,260473483,Trout Bog,Epilimnion,4/30/08,2008,30,4,3300000593,3300021111,
IHTS,690898,147265030,Trout Bog,Epilimnion,5/22/08,2008,22,5,3300000590,3300020676,
IHTT,1593632,340015005,Trout Bog,Epilimnion,5/29/08,2008,29,5,3300000598,3300021109,
IHTI,2455241,515243816,Trout Bog,Epilimnion,6/13/08,2008,13,6,3300000600,3300021112,
IHTN,5393395,1112641791,Trout Bog,Epilimnion,6/24/08,2008,24,6,3300000628,UN,
IHTO,4337884,922875764,Trout Bog,Epilimnion,7/1/08,2008,1,7,3300000616,UN,
IHPI,611509,131273063,Trout Bog,Epilimnion,7/8/08,2008,8,7,3300000587,3300020673,
IHTA,6477913,1435579792,Trout Bog,Epilimnion,7/15/08,2008,15,7,3300000645,3300020695,
IHTB,286129,61746695,Trout Bog,Epilimnion,7/22/08,2008,22,7,3300000585,3300020678,
IHSY,30817664,6963120710,Trout Bog,Epilimnion,7/29/08,2008,29,7,3300000788,UN,
IHSZ,7277550,1625625048,Trout Bog,Epilimnion,8/5/08,2008,5,8,3300000742,3300021127,
IHTH,4266471,957146154,Trout Bog,Epilimnion,8/12/08,2008,12,8,3300000612,3300020686,
IHTF,6825155,1490237680,Trout Bog,Epilimnion,8/19/08,2008,19,8,3300000638,3300021122,
IHTG,10264750,2266038417,Trout Bog,Epilimnion,8/25/08,2008,25,8,3300000768,UN,
IHSP,7113079,1547698911,Trout Bog,Epilimnion,9/9/08,2008,9,9,3300000631,3300020694,
IHTC,7292233,1575815611,Trout Bog,Epilimnion,9/20/08,2008,20,9,3300000743,3300020710,
IHSX,5396041,1198927313,Trout Bog,Epilimnion,10/4/08,2008,4,10,3300000630,3300021124,
IHSO,9531420,2033383110,Trout Bog,Epilimnion,10/23/08,2008,23,10,3300000758,3300020725,
IHSU,12942806,2826243823,Trout Bog,Epilimnion,5/29/09,2009,29,5,3300000769,3300020732,
IHSW,10167506,2215531542,Trout Bog,Epilimnion,6/3/09,2009,3,6,3300000764,3300020728,
IHSS,642834,136411816,Trout Bog,Epilimnion,6/8/09,2009,8,6,3300000588,3300021110,
IHSN,7505818,1525747667,Trout Bog,Epilimnion,6/23/09,2009,23,6,3300000649,3300021119,
IHSI,4369945,925058464,Trout Bog,Epilimnion,6/29/09,2009,29,6,3300000735,3300021118,
IHPX,6653197,1412402963,Trout Bog,Epilimnion,7/7/09,2009,7,7,3300000646,3300021131,
IHPW,6944310,1478761364,Trout Bog,Epilimnion,7/13/09,2009,13,7,3300000648,3300020716,
IHPT,7798863,1603245261,Trout Bog,Epilimnion,7/21/09,2009,21,7,3300000737,3300021117,
IHPP,2412328,509322211,Trout Bog,Epilimnion,7/27/09,2009,27,7,3300000601,3300021114,
IHPS,7146678,1512055489,Trout Bog,Epilimnion,8/3/09,2009,3,8,3300000647,3300020689,
IHXC,8206195,1750698527,Trout Bog,Epilimnion,8/11/09,2009,11,8,3300000748,3300021125,
IHXB,6754392,1442164299,Trout Bog,Epilimnion,8/18/09,2009,18,8,3300000627,3300021136,
HZIF,172147,###############################################################################################################################################################################################################################################################,Epilimnion,Epilimnion,6/3/09,2009,3,6,3300000176,3300021138,sequenced on Illumina GAIIx
HZHX,130632,###############################################################################################################################################################################################################################################################,Epilimnion,Epilimnion,8/18/09,2009,18,8,3300000203,3300021139,sequenced on Illumina GAIIx
IHXI,1612380,342563544,Trout Bog,Hypolimnion,5/28/07,2007,28,5,3300000599,3300021113,
IHWF,3708198,801080302,Trout Bog,Hypolimnion,6/7/07,2007,7,6,3300000610,3300020684,
IHUS,3511992,752939133,Trout Bog,Hypolimnion,6/13/07,2007,13,6,3300000608,3300020680,
IHWI,8371360,1796913700,Trout Bog,Hypolimnion,6/27/07,2007,27,6,3300000751,3300020730,
IHWN,7116839,1488046660,Trout Bog,Hypolimnion,7/2/07,2007,2,7,3300000636,3300020706,
IHWG,7400745,1533862767,Trout Bog,Hypolimnion,7/12/07,2007,12,7,3300000640,3300020733,
IHWH,9958688,2174005593,Trout Bog,Hypolimnion,7/25/07,2007,25,7,3300000767,3300020735,
IHUZ,10125002,2143406512,Trout Bog,Hypolimnion,7/31/07,2007,31,7,3300000745,3300020726,
IHSA,6834363,1426065221,Trout Bog,Hypolimnion,8/9/07,2007,9,8,3300000625,3300020699,
IHWA,6241863,1366349514,Trout Bog,Hypolimnion,8/20/07,2007,20,8,3300000641,3300020713,
IHWY,5310084,1116544989,Trout Bog,Hypolimnion,8/27/07,2007,27,8,3300000621,3300020690,
IHWB,5241353,1108252187,Trout Bog,Hypolimnion,9/10/07,2007,10,9,3300000620,3300020692,
IHWU,6177609,1296750406,Trout Bog,Hypolimnion,9/17/07,2007,17,9,3300000635,3300020700,
IHXG,5779147,1230338286,Trout Bog,Hypolimnion,10/1/07,2007,1,10,3300000629,3300020693,
IHXO,6100129,1285584479,Trout Bog,Hypolimnion,10/16/07,2007,16,10,3300000632,3300020703,
IHXN,6434372,1381886862,Trout Bog,Hypolimnion,11/5/07,2007,5,11,3300000643,3300020708,
IHXW,4291617,906676917,Trout Bog,Hypolimnion,11/14/07,2007,14,11,3300000613,3300020682,
IHPY,6990840,1571558807,Trout Bog,Hypolimnion,5/22/08,2008,22,5,3300000739,3300020697,
IHSB,5422624,1165163015,Trout Bog,Hypolimnion,5/12/08,2008,12,5,3300000626,3300020687,
IHWS,2433752,524125272,Trout Bog,Hypolimnion,6/13/08,2008,13,6,3300000602,3300020679,
IHWX,9589080,2054399624,Trout Bog,Hypolimnion,7/1/08,2008,1,7,3300000760,UN,
IHWW,4149315,896531905,Trout Bog,Hypolimnion,7/8/08,2008,8,7,3300000611,UN,
IHXP,14530892,3157963623,Trout Bog,Hypolimnion,7/15/08,2008,15,7,3300000776,3300020734,
IHXT,9560844,2134565324,Trout Bog,Hypolimnion,7/28/08,2008,28,7,3300000762,3300020721,
IHXH,8498462,1818080350,Trout Bog,Hypolimnion,7/29/08,2008,29,7,3300000738,3300020711,
IHXA,7836070,1733914789,Trout Bog,Hypolimnion,8/5/08,2008,5,8,3300000746,3300020707,
IHXF,5095520,1131822927,Trout Bog,Hypolimnion,8/12/08,2008,12,8,3300000624,3300020688,
IHXU,6258676,1351877737,Trout Bog,Hypolimnion,8/19/08,2008,19,8,3300000644,3300020691,
IHXS,7213339,1560291546,Trout Bog,Hypolimnion,8/25/08,2008,25,8,3300000741,3300020698,
IHXX,9324966,2008140074,Trout Bog,Hypolimnion,9/9/08,2008,9,9,3300000755,3300020701,
IHPO,3302507,724004244,Trout Bog,Hypolimnion,9/20/08,2008,20,9,3300000607,3300021116,
IHWP,11182694,2430252063,Trout Bog,Hypolimnion,10/4/08,2008,4,10,3300000771,3300020724,
IHPN,9232161,1978530700,Trout Bog,Hypolimnion,10/23/08,2008,23,10,3300000753,3300020722,
IHWT,9220427,2018911602,Trout Bog,Hypolimnion,5/29/09,2009,29,5,3300000759,3300020727,
IHTZ,14080581,2931959657,Trout Bog,Hypolimnion,6/3/09,2009,3,6,3300000775,3300021135,
IHXY,8169605,1725473164,Trout Bog,Hypolimnion,6/15/09,2009,15,6,3300000747,3300020717,
IHUN,11495928,2449086088,Trout Bog,Hypolimnion,6/23/09,2009,23,6,3300000770,3300020723,
IHUO,8365964,1745220927,Trout Bog,Hypolimnion,6/29/09,2009,29,6,3300000749,UN,
IHUP,11981263,2557580219,Trout Bog,Hypolimnion,7/7/09,2009,7,7,3300000772,3300020729,
IHUA,10939925,2297592555,Trout Bog,Hypolimnion,7/13/09,2009,13,7,3300000766,3300020720,
IHUB,4407018,917718303,Trout Bog,Hypolimnion,7/21/09,2009,21,7,3300000614,UN,
IHUC,9714025,2042797905,Trout Bog,Hypolimnion,7/27/09,2009,27,7,3300000757,3300020715,
IHUH,7410276,1520796010,Trout Bog,Hypolimnion,8/3/09,2009,3,8,3300000744,UN,
IHUI,5489435,1107508420,Trout Bog,Hypolimnion,8/11/09,2009,11,8,3300000617,3300020685,
IHUF,10084366,2133116346,Trout Bog,Hypolimnion,8/18/09,2009,18,8,3300000763,3300020719,
HZHZ,125385,87219173,Trout Bog,Hypolimnion,6/3/09,2009,3,6,3300000162,UN,sequenced on Illumina GAIIx
HZIC,123412,72801538,Trout Bog,Hypolimnion,8/18/09,2009,18,8,3300000177,UN,sequenced on Illumina GAIIx