user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
mcfa96-bins-bin.12	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae	GCF_001436025.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae	96.75	0.88	GCF_001436025.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae	96.75	0.88	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001435345.1, s__Lactobacillus_H pontis, 95.0, 79.15, 0.15; GCF_000160835.1, s__Lactobacillus_H antri, 95.0, 78.79, 0.14; GCF_900156885.1, s__Lactobacillus_H sp900156885, 95.0, 78.76, 0.11; GCF_002940945.1, s__Lactobacillus_H pontis_A, 95.0, 78.71, 0.12; GCF_000161935.1, s__Lactobacillus_H coleohominis, 95.0, 78.68, 0.12; GCF_000159215.1, s__Lactobacillus_H fermentum, 95.0, 78.65, 0.14; GCF_002871555.1, s__Lactobacillus_H vaginalis_A, 95.0, 78.48, 0.11; GCF_001437055.1, s__Lactobacillus_H secaliphilus, 95.0, 78.45, 0.16; GCA_003072625.1, s__Lactobacillus_H reuteri_D, 95.0, 78.39, 0.11; GCF_001434465.1, s__Lactobacillus_H oris, 95.0, 78.34, 0.14; GCF_001436045.1, s__Lactobacillus_H frumenti, 95.0, 78.34, 0.12; GCF_000159435.1, s__Lactobacillus_H vaginalis, 95.0, 78.29, 0.13; GCF_900240275.1, s__Lactobacillus_H timonensis, 95.0, 78.28, 0.11; GCF_001435935.1, s__Lactobacillus_H panis, 95.0, 78.24, 0.13; GCF_001293735.1, s__Lactobacillus_H gorillae, 95.0, 78.11, 0.13; GCF_000016825.1, s__Lactobacillus_H reuteri, 95.0, 77.93, 0.11; GCF_001435775.1, s__Lactobacillus_H ingluviei, 95.0, 77.89, 0.13; GCA_002299975.1, s__Lactobacillus_H sp002299975, 95.0, 77.82, 0.09	96.69	11	N/A	N/A
mcfa120-bins-bin.29	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G buchneri	GCF_001434735.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G buchneri	97.3	0.9	GCF_001434735.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G buchneri	97.3	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 85.49, 0.75; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 83.13, 0.68; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 82.17, 0.64; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 82.16, 0.57; GCF_001435315.1, s__Lactobacillus_G parabuchneri, 95.0, 81.16, 0.62; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 79.2, 0.29; GCF_000159315.1, s__Lactobacillus_G hilgardii, 95.0, 78.81, 0.22; GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 78.56, 0.2; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 78.53, 0.27; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 78.43, 0.32; GCF_001434255.1, s__Lactobacillus_G diolivorans, 95.0, 78.32, 0.27; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 77.88, 0.14; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 77.4, 0.08; GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 77.36, 0.07; GCA_900411375.1, s__Lactobacillus_G raoultii, 95.0, 77.27, 0.22; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.19, 0.12; GCF_001311075.1, s__Lactobacillus_G similis, 95.0, 77.16, 0.05; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 77.07, 0.08; GCF_002583405.1, s__Lactobacillus_G silagincola, 95.0, 76.91, 0.08; GCF_001435975.1, s__Lactobacillus_G collinoides, 95.0, 76.83, 0.07; GCA_002418005.1, s__Lactobacillus_G sp002418005, 95.0, 76.77, 0.13	82.74	11	N/A	N/A
mcfa96-bins-bin.8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii	GCF_000159315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii	96.67	0.83	GCF_000159315.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii	96.67	0.83	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 80.73, 0.55; GCA_900411375.1, s__Lactobacillus_G raoultii, 95.0, 80.13, 0.49; GCF_001434735.1, s__Lactobacillus_G buchneri, 95.0, 79.66, 0.25; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 79.54, 0.27; GCF_001434255.1, s__Lactobacillus_G diolivorans, 95.0, 79.18, 0.33; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 79.0, 0.36; GCF_001435315.1, s__Lactobacillus_G parabuchneri, 95.0, 78.94, 0.25; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 78.89, 0.29; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 78.83, 0.21; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 78.82, 0.28; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 78.77, 0.27; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 78.52, 0.23; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 78.51, 0.13; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 78.34, 0.1; GCA_002418005.1, s__Lactobacillus_G sp002418005, 95.0, 77.48, 0.15	86.05	11	N/A	N/A
mcfa120-bins-bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae	GCF_001436025.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae	97.14	0.91	GCF_001436025.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae	97.14	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000161935.1, s__Lactobacillus_H coleohominis, 95.0, 79.12, 0.13; GCF_001435345.1, s__Lactobacillus_H pontis, 95.0, 79.02, 0.15; GCF_900156885.1, s__Lactobacillus_H sp900156885, 95.0, 78.92, 0.14; GCF_000160835.1, s__Lactobacillus_H antri, 95.0, 78.87, 0.17; GCF_001435935.1, s__Lactobacillus_H panis, 95.0, 78.8, 0.16; GCF_001436045.1, s__Lactobacillus_H frumenti, 95.0, 78.72, 0.15; GCF_001293735.1, s__Lactobacillus_H gorillae, 95.0, 78.71, 0.13; GCF_002871555.1, s__Lactobacillus_H vaginalis_A, 95.0, 78.64, 0.14; GCF_001437055.1, s__Lactobacillus_H secaliphilus, 95.0, 78.58, 0.18; GCF_001434465.1, s__Lactobacillus_H oris, 95.0, 78.55, 0.17; GCF_000159215.1, s__Lactobacillus_H fermentum, 95.0, 78.53, 0.17; GCF_002940945.1, s__Lactobacillus_H pontis_A, 95.0, 78.46, 0.17; GCA_003072625.1, s__Lactobacillus_H reuteri_D, 95.0, 78.41, 0.13; GCF_000159435.1, s__Lactobacillus_H vaginalis, 95.0, 78.23, 0.14; GCF_001435775.1, s__Lactobacillus_H ingluviei, 95.0, 77.98, 0.15; GCF_000016825.1, s__Lactobacillus_H reuteri, 95.0, 77.81, 0.14; GCF_900240275.1, s__Lactobacillus_H timonensis, 95.0, 77.62, 0.12	80.02	11	N/A	N/A
mcfa02-bins-bin.21	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium sp900290205	GCF_900290205.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium sp900290205	98.06	0.94	GCF_900290205.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium sp900290205	98.06	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900314905.1, s__Solobacterium sp900314905, 95.0, 88.87, 0.77; GCF_900240265.1, s__Solobacterium timonensis, 95.0, 78.59, 0.21; GCA_900314345.1, s__Solobacterium sp900314345, 95.0, 77.78, 0.21; GCF_900343155.1, s__Solobacterium sp900343155, 95.0, 77.58, 0.14; GCF_000701725.1, s__Solobacterium sp000701725, 95.0, 77.24, 0.1; GCA_900315065.1, s__Solobacterium sp900315065, 95.0, 77.09, 0.11; GCA_900319505.1, s__Solobacterium sp900319505, 95.0, 76.78, 0.15; GCA_900320455.1, s__Solobacterium sp900320455, 95.0, 75.86, 0.08	91.71	11	N/A	N/A
mcfa02-bins-bin.107	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp900318615	GCA_900318615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp900318615	99.26	0.86	GCA_900318615.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp900318615	99.26	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	70.54	11	N/A	N/A
mcfa02-bins-bin.54	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__Eubacterium_H sp900319355	GCA_900319355.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__Eubacterium_H sp900319355	99.42	0.86	GCA_900319355.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__Eubacterium_H sp900319355	99.42	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900318405.1, s__Eubacterium_H sp900318405, 95.0, 79.31, 0.47; GCA_900314295.1, s__Eubacterium_H sp900314295, 95.0, 77.27, 0.17; GCF_000183525.2, s__Eubacterium_H cellulosolvens, 95.0, 77.26, 0.15; GCA_002394235.1, s__Eubacterium_H sp002394235, 95.0, 77.23, 0.17; GCA_900317175.1, s__Eubacterium_H sp900317175, 95.0, 77.03, 0.11; GCF_000621585.1, s__Eubacterium_H cellulosolvens_A, 95.0, 76.94, 0.17; GCA_002368795.1, s__Eubacterium_H sp002368795, 95.0, 76.79, 0.12; GCA_900318755.1, s__Eubacterium_H sp900318755, 95.0, 76.64, 0.09	92.92	11	N/A	N/A
mcfa84-bins-bin.23	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_F;s__Lactobacillus_F plantarum	GCA_000615325.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_F;s__Lactobacillus_F plantarum	96.99	0.94	GCA_000615325.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_F;s__Lactobacillus_F plantarum	96.99	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_F;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001435655.1, s__Lactobacillus_F paraplantarum, 95.0, 88.11, 0.81; GCF_001433755.1, s__Lactobacillus_F pentosus, 95.0, 82.61, 0.68; GCF_000463075.2, s__Lactobacillus_F plantarum_A, 95.0, 82.49, 0.66; GCF_001438845.1, s__Lactobacillus_F xiangfangensis, 95.0, 80.5, 0.38; GCF_001039045.1, s__Lactobacillus_F herbarum, 95.0, 80.39, 0.46; GCF_000498955.2, s__Lactobacillus_F fabifermentans, 95.0, 79.68, 0.38; GCF_002970935.1, s__Lactobacillus_F sp002970935, 95.0, 79.62, 0.29; GCF_002970915.1, s__Lactobacillus_F sp002970915, 95.0, 79.59, 0.28	76.33	11	N/A	N/A
mcfa120-bins-bin.16	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	GCA_900314535.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	97.3	0.9	GCA_900314535.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	97.3	0.9	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900313905.1, s__UBA7748 sp900313905, 95.0, 83.22, 0.67	92.82	11	N/A	N/A
mcfa120-bins-bin.20	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis	GCF_002706425.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis	97.7	0.79	GCF_002706425.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis	97.7	0.79	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001663675.1, s__Lactobacillus_E backii, 95.0, 78.96, 0.16; GCF_001434575.1, s__Lactobacillus_E bifermentans, 95.0, 78.56, 0.13; GCF_001436505.1, s__Lactobacillus_E rennini, 95.0, 77.99, 0.21	98.47	11	N/A	N/A
mcfa02-bins-bin.48	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__CAG-536;s__CAG-536 sp900314505	GCA_900314505.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__CAG-536;s__CAG-536 sp900314505	99.44	0.88	GCA_900314505.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__CAG-536;s__CAG-536 sp900314505	99.44	0.88	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__CAG-536;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_000434355.1, s__CAG-536 sp000434355, 95.0, 78.08, 0.32	77.56	11	N/A	N/A
mcfa96-bins-bin.26	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis	GCF_002706425.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis	97.71	0.81	GCF_002706425.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis	97.71	0.81	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001663675.1, s__Lactobacillus_E backii, 95.0, 78.56, 0.15; GCF_001434575.1, s__Lactobacillus_E bifermentans, 95.0, 78.34, 0.14; GCF_001436505.1, s__Lactobacillus_E rennini, 95.0, 78.05, 0.2	98.47	11	N/A	N/A
mcfa02-bins-bin.49	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__RUG760;s__RUG760 sp900315265	GCA_900315265.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__RUG760;s__RUG760 sp900315265	98.94	0.89	GCA_900315265.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__RUG760;s__RUG760 sp900315265	98.94	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__RUG760;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	94.33	11	N/A	N/A
mcfa48-bins-bin.16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii	GCF_000159315.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii	96.98	0.89	GCF_000159315.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii	96.98	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 81.05, 0.59; GCA_900411375.1, s__Lactobacillus_G raoultii, 95.0, 80.66, 0.52; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 79.21, 0.41; GCF_001435315.1, s__Lactobacillus_G parabuchneri, 95.0, 79.11, 0.27; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 79.08, 0.3; GCF_001434255.1, s__Lactobacillus_G diolivorans, 95.0, 79.03, 0.37; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 78.91, 0.34; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 78.89, 0.31; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 78.81, 0.26; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 78.72, 0.32; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 78.67, 0.26; GCF_001434735.1, s__Lactobacillus_G buchneri, 95.0, 78.43, 0.28; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 78.41, 0.17; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.68, 0.12; GCA_002418005.1, s__Lactobacillus_G sp002418005, 95.0, 77.55, 0.17	90.02	11	N/A	N/A
mcfa02-bins-bin.106	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__UBA6985;s__UBA6985 sp900314465	GCA_900314465.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__UBA6985;s__UBA6985 sp900314465	99.48	0.93	GCA_900314465.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__UBA6985;s__UBA6985 sp900314465	99.48	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__UBA6985;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	82.76	11	N/A	N/A
