user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
mcfa48-bins-bin.19	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus	GCF_002706375.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus	97.51	0.73	GCF_002706375.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus	97.51	0.73	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 92.42, 0.79; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 85.8, 0.66; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 83.53, 0.56; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 83.53, 0.58; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 83.1, 0.63; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 82.85, 0.51; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 82.16, 0.48; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 80.93, 0.48; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 80.79, 0.33; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 80.47, 0.45; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 80.25, 0.37; GCF_001435325.1, s__Lactobacillus intestinalis, 95.0, 80.1, 0.37; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 79.95, 0.32; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 79.46, 0.26; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 79.04, 0.23; GCF_002158885.1, s__Lactobacillus gasseri_A, 95.0, 78.99, 0.19; GCF_000159335.1, s__Lactobacillus jensenii_A, 95.0, 78.98, 0.2; GCF_002837055.1, s__Lactobacillus apis, 95.0, 78.84, 0.2; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 78.83, 0.22; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 78.78, 0.25; GCF_000159355.1, s__Lactobacillus johnsonii, 95.0, 78.73, 0.24; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 78.72, 0.22; GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 78.66, 0.22; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 78.64, 0.32; GCF_002916935.1, s__Lactobacillus sp002916935, 95.0, 78.56, 0.19; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 78.44, 0.13; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 78.06, 0.13; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 77.92, 0.14; GCF_000970755.1, s__Lactobacillus kimbladii, 95.0, 77.9, 0.14; GCF_000760615.1, s__Lactobacillus sp000760615, 95.0, 77.83, 0.13; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 77.8, 0.14; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 77.79, 0.14; GCF_000970775.1, s__Lactobacillus melliventris, 95.0, 77.74, 0.12; GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 77.71, 0.1; GCF_000160875.1, s__Lactobacillus iners, 95.0, 77.57, 0.12; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 77.17, 0.19	96.51	11	N/A	N/A
mcfa84-bins-bin.18	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	GCA_900314535.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	97.26	0.89	GCA_900314535.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	97.26	0.89	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900313905.1, s__UBA7748 sp900313905, 95.0, 83.26, 0.64	94.27	11	N/A	N/A
mcfa84-bins-bin.12	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	GCF_001434255.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	98.1	0.91	GCF_001434255.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	98.1	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001436395.1, s__Lactobacillus_G malefermentans, 95.0, 79.92, 0.08; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 79.03, 0.3; GCF_001435315.1, s__Lactobacillus_G parabuchneri, 95.0, 78.95, 0.26; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 78.86, 0.27; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 78.8, 0.29; GCF_000159315.1, s__Lactobacillus_G hilgardii, 95.0, 78.74, 0.28; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 78.72, 0.27; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 78.54, 0.24; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 78.54, 0.25; GCF_001434735.1, s__Lactobacillus_G buchneri, 95.0, 78.43, 0.26; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 78.3, 0.22; GCA_900411375.1, s__Lactobacillus_G raoultii, 95.0, 78.2, 0.23; GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 78.11, 0.28; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 78.09, 0.09; GCA_002418005.1, s__Lactobacillus_G sp002418005, 95.0, 77.77, 0.17; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 77.75, 0.17; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.74, 0.14; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 77.59, 0.06; GCF_002583405.1, s__Lactobacillus_G silagincola, 95.0, 77.16, 0.07; GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 77.1, 0.07; GCF_002993965.1, s__Lactobacillus_G timberlakei, 95.0, 77.04, 0.1; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 77.0, 0.06	96.31	11	N/A	N/A
mcfa120-bins-bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	GCF_001434255.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	98.09	0.91	GCF_001434255.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	98.09	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001436395.1, s__Lactobacillus_G malefermentans, 95.0, 79.61, 0.08; GCF_001435315.1, s__Lactobacillus_G parabuchneri, 95.0, 79.01, 0.27; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 78.99, 0.3; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 78.97, 0.29; GCF_000159315.1, s__Lactobacillus_G hilgardii, 95.0, 78.89, 0.28; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 78.89, 0.27; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 78.75, 0.27; GCF_001311135.1, s__Lactobacillus_G paracollinoides, 95.0, 78.67, 0.05; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 78.62, 0.24; GCF_001434735.1, s__Lactobacillus_G buchneri, 95.0, 78.58, 0.27; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 78.51, 0.25; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 78.36, 0.22; GCA_900411375.1, s__Lactobacillus_G raoultii, 95.0, 78.16, 0.23; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 78.12, 0.09; GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 78.1, 0.28; GCA_002418005.1, s__Lactobacillus_G sp002418005, 95.0, 77.82, 0.17; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 77.7, 0.17; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 77.69, 0.06; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.62, 0.14; GCF_001311075.1, s__Lactobacillus_G similis, 95.0, 77.61, 0.05; GCF_002583405.1, s__Lactobacillus_G silagincola, 95.0, 77.13, 0.07; GCF_002993965.1, s__Lactobacillus_G timberlakei, 95.0, 77.04, 0.1; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 77.03, 0.07; GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 77.02, 0.07	96.31	11	N/A	N/A
mcfa96-bins-bin.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	GCA_900314535.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	97.48	0.89	GCA_900314535.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535	97.48	0.89	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900313905.1, s__UBA7748 sp900313905, 95.0, 83.17, 0.67	94.25	11	N/A	N/A
mcfa48-bins-bin.18	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	GCF_001433855.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	97.88	0.89	GCF_001433855.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	97.88	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001435525.1, s__Lactobacillus_G koreensis, 95.0, 80.73, 0.47; GCF_001434395.1, s__Lactobacillus_G hammesii, 95.0, 80.66, 0.44; GCF_001434055.1, s__Lactobacillus_G parabrevis, 95.0, 80.62, 0.43; GCF_001592085.1, s__Lactobacillus_G senmaizukei, 95.0, 80.39, 0.38; GCF_001437125.1, s__Lactobacillus_G paucivorans, 95.0, 80.07, 0.4; GCF_001311075.1, s__Lactobacillus_G similis, 95.0, 80.0, 0.15; GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 79.97, 0.16; GCF_001434835.1, s__Lactobacillus_G acidifarinae, 95.0, 79.9, 0.38; GCF_001434785.1, s__Lactobacillus_G namurensis, 95.0, 79.73, 0.35; GCF_001434115.1, s__Lactobacillus_G zymae, 95.0, 79.72, 0.34; GCF_001435095.1, s__Lactobacillus_G spicheri, 95.0, 79.71, 0.34; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 79.2, 0.16; GCF_001311135.1, s__Lactobacillus_G paracollinoides, 95.0, 78.91, 0.17; GCF_001435975.1, s__Lactobacillus_G collinoides, 95.0, 78.76, 0.14; GCF_002583405.1, s__Lactobacillus_G silagincola, 95.0, 78.38, 0.16; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 78.2, 0.13; GCF_001433995.1, s__Lactobacillus_G kimchicus, 95.0, 78.01, 0.06; GCF_001434895.1, s__Lactobacillus_G odoratitofui, 95.0, 77.97, 0.14; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 77.95, 0.14	85.79	11	N/A	N/A
mcfa02-bins-bin.67	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314365	GCA_900314365.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314365	98.52	0.87	GCA_900314365.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314365	98.52	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_900318855.1, s__Prevotella sp900318855, 95.0, 81.26, 0.56; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 80.49, 0.18; GCA_002350355.1, s__Prevotella sp002350355, 95.0, 79.42, 0.17; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 78.38, 0.18; GCA_900322035.1, s__Prevotella sp900322035, 95.0, 78.32, 0.14; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 77.92, 0.13; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 77.73, 0.15; GCA_900315635.1, s__Prevotella sp900315635, 95.0, 77.5, 0.1; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 77.37, 0.06; GCF_000834015.1, s__Prevotella sp000834015, 95.0, 77.24, 0.06; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.13, 0.13; GCA_002300055.1, s__Prevotella sp002300055, 95.0, 77.06, 0.16; GCF_000184945.1, s__Prevotella buccae, 95.0, 76.96, 0.12; GCA_900316565.1, s__Prevotella sp900316565, 95.0, 76.96, 0.13; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 76.96, 0.15; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 76.91, 0.07; GCF_900199655.1, s__Prevotella sp900199655, 95.0, 76.84, 0.11; GCF_000235885.1, s__Prevotella stercorea, 95.0, 76.83, 0.09; GCA_002480935.1, s__Prevotella sp002480935, 95.0, 76.82, 0.09; GCA_002490315.1, s__Prevotella sp002490315, 95.0, 76.77, 0.12; GCF_900290275.1, s__Prevotella sp900290275, 95.0, 76.77, 0.05; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.71, 0.08; GCF_001275135.1, s__Prevotella sp001275135, 95.0, 76.68, 0.06; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 76.67, 0.1; GCF_002224675.1, s__Prevotella copri_A, 95.0, 76.66, 0.07; GCA_000435635.1, s__Prevotella sp000435635, 95.0, 76.64, 0.08; GCA_002437115.1, s__Prevotella sp002437115, 95.0, 76.62, 0.12; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 76.62, 0.09; GCA_002305505.1, s__Prevotella sp002305505, 95.0, 76.61, 0.08; GCA_900314655.1, s__Prevotella sp900314655, 95.0, 76.58, 0.08; GCF_003043925.1, s__Prevotella sp003043925, 95.0, 76.57, 0.07; GCA_002369515.1, s__Prevotella sp002369515, 95.0, 76.55, 0.11; GCF_002265625.1, s__Prevotella sp002265625, 95.0, 76.52, 0.09; GCF_000426585.1, s__Prevotella baroniae, 95.0, 76.52, 0.11; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 76.52, 0.07; GCA_900316285.1, s__Prevotella sp900316285, 95.0, 76.5, 0.09; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.5, 0.09; GCA_002353525.1, s__Prevotella sp002353525, 95.0, 76.48, 0.09; GCF_900079775.1, s__Prevotella lascolaii, 95.0, 76.47, 0.07; GCA_002350805.1, s__Prevotella sp002350805, 95.0, 76.47, 0.08; GCA_000434975.1, s__Prevotella sp000434975, 95.0, 76.46, 0.12; GCA_900315565.1, s__Prevotella sp900315565, 95.0, 76.44, 0.1; GCF_001262015.1, s__Prevotella fusca, 95.0, 76.42, 0.05; GCA_000433175.1, s__Prevotella sp000433175, 95.0, 76.4, 0.05; GCF_000157935.1, s__Prevotella copri, 95.0, 76.39, 0.07; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 76.39, 0.07; GCF_000382385.1, s__Prevotella maculosa, 95.0, 76.38, 0.06; GCA_900313215.1, s__Prevotella sp900313215, 95.0, 76.38, 0.12; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 76.32, 0.08; GCF_000177075.1, s__Prevotella buccalis, 95.0, 76.3, 0.06; GCA_002353555.1, s__Prevotella sp002353555, 95.0, 76.28, 0.11; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.25, 0.06; GCA_900314455.1, s__Prevotella sp900314455, 95.0, 76.25, 0.09; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 76.19, 0.07; GCA_900316295.1, s__Prevotella sp900316295, 95.0, 76.17, 0.07; GCA_900314195.1, s__Prevotella sp900314195, 95.0, 76.17, 0.06; GCA_900313615.1, s__Prevotella sp900313615, 95.0, 76.15, 0.06; GCA_000436695.1, s__Prevotella sp000436695, 95.0, 76.09, 0.05; GCA_900314915.1, s__Prevotella sp900314915, 95.0, 76.09, 0.08; GCA_002449845.1, s__Prevotella sp002449845, 95.0, 76.08, 0.05; GCF_000613505.1, s__Prevotella oris, 95.0, 76.08, 0.05; GCA_000434515.1, s__Prevotella sp000434515, 95.0, 76.07, 0.04; GCA_900316685.1, s__Prevotella sp900316685, 95.0, 76.04, 0.08; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.01, 0.06; GCA_900314935.1, s__Prevotella sp900314935, 95.0, 75.99, 0.07; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 75.96, 0.04; GCF_000185145.2, s__Prevotella oralis, 95.0, 75.8, 0.06; GCF_000312305.1, s__Prevotella conceptionensis, 95.0, 75.79, 0.04; GCF_000378085.1, s__Prevotella loescheii, 95.0, 75.72, 0.04	80.02	11	N/A	N/A
mcfa96-bins-bin.13	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	GCF_001434255.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	98.04	0.89	GCF_001434255.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans	98.04	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000159315.1, s__Lactobacillus_G hilgardii, 95.0, 80.32, 0.3; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 78.82, 0.26; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 78.79, 0.29; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 78.78, 0.28; GCF_001435315.1, s__Lactobacillus_G parabuchneri, 95.0, 78.76, 0.26; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 78.67, 0.26; GCF_001434735.1, s__Lactobacillus_G buchneri, 95.0, 78.46, 0.26; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 78.37, 0.23; GCF_001436395.1, s__Lactobacillus_G malefermentans, 95.0, 78.31, 0.05; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 78.27, 0.25; GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 78.13, 0.28; GCA_900411375.1, s__Lactobacillus_G raoultii, 95.0, 77.97, 0.23; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 77.96, 0.22; GCA_002418005.1, s__Lactobacillus_G sp002418005, 95.0, 77.53, 0.17; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 77.43, 0.16; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 77.38, 0.05; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.26, 0.13; GCF_002583405.1, s__Lactobacillus_G silagincola, 95.0, 76.77, 0.06; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 76.6, 0.06; GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 76.39, 0.07; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 76.16, 0.05	93.85	11	N/A	N/A
