user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
mcfa96-bins-bin.16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_001433875.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	94.45	0.87	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	Placement	taxonomic classification fully defined by topology	GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 83.14, 0.66; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 82.75, 0.62; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 78.63, 0.12; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.44, 0.12; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.41, 0.09; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 78.33, 0.09; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 78.27, 0.09; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 78.25, 0.08; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 78.22, 0.09; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.16, 0.11; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.03, 0.1; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 77.95, 0.11; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 77.8, 0.08; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.71, 0.09	96.79	11	0.996839428402	N/A
mcfa84-bins-bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_001433875.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	94.45	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	Placement	taxonomic classification fully defined by topology	GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 83.23, 0.68; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 82.77, 0.63; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.88, 0.11; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.6, 0.09; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 78.4, 0.09; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.37, 0.12; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 78.36, 0.09; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 78.33, 0.11; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 78.25, 0.08; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 78.15, 0.09; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.08, 0.1; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 77.92, 0.11; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 77.81, 0.09; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.71, 0.09	96.79	11	0.996839428402	N/A
mcfa96-bins-bin.9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__	N/A	N/A	N/A	N/A	N/A	GCF_002259595.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__Aeriscardovia aeriphila	77.12	0.11	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.63	11	0.93385680841	N/A
mcfa48-bins-bin.15	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__	N/A	N/A	N/A	N/A	N/A	GCF_002259595.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__Aeriscardovia aeriphila	77.01	0.12	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.88	11	0.933336926381	N/A
mcfa84-bins-bin.26	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.35	11	0.943190177069	N/A
mcfa96-bins-bin.31	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.27	11	0.942909742924	N/A
mcfa120-bins-bin.9	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.27	11	0.942909742924	N/A
mcfa96-bins-bin.10	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7741;s__	N/A	N/A	N/A	N/A	N/A	GCA_900314495.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7741;s__UBA7741 sp900314495	79.94	0.44	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	81.67	11	0.932353022094	N/A
mcfa84-bins-bin.8	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__RUG001;s__	N/A	N/A	N/A	N/A	N/A	GCA_900314575.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__RUG001;s__RUG001 sp900314575	79.99	0.39	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	85.18	11	0.932110350833	N/A
mcfa120-bins-bin.6	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.79	11	0.880758982768	N/A
mcfa84-bins-bin.13	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	95.02	11	0.880644477455	N/A
mcfa96-bins-bin.29	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	70.83	11	0.88052506477	N/A
mcfa84-bins-bin.19	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_900105025.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__Olsenella_C umbonata	85.44	0.67	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	Placement	taxonomic classification fully defined by topology	GCA_900313175.1, s__Olsenella_C sp900313175, 95.0, 82.47, 0.56; GCF_900111255.1, s__Olsenella_C umbonata_A, 95.0, 80.72, 0.47	94.86	11	0.957735201066	N/A
mcfa48-bins-bin.2	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_900105025.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__Olsenella_C umbonata	85.1	0.74	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	Placement	taxonomic classification fully defined by topology	GCA_900313175.1, s__Olsenella_C sp900313175, 95.0, 82.48, 0.49; GCF_900111255.1, s__Olsenella_C umbonata_A, 95.0, 80.75, 0.43	85.6	11	0.956835823074	N/A
mcfa120-bins-bin.3	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_900105025.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__Olsenella_C umbonata	84.97	0.76	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	Placement	taxonomic classification fully defined by topology	GCA_900313175.1, s__Olsenella_C sp900313175, 95.0, 82.2, 0.48; GCF_900111255.1, s__Olsenella_C umbonata_A, 95.0, 80.72, 0.46	82.68	11	0.956810864724	N/A
mcfa96-bins-bin.27	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	N/A	N/A	N/A	N/A	N/A	GCF_900105025.1	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__Olsenella_C umbonata	85.27	0.75	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_C;s__	Placement	taxonomic classification fully defined by topology	GCA_900313175.1, s__Olsenella_C sp900313175, 95.0, 82.65, 0.47; GCF_900111255.1, s__Olsenella_C umbonata_A, 95.0, 80.93, 0.44	81.81	11	0.952831644624	N/A
mcfa02-bins-bin.47	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__RUG023;s__	N/A	N/A	N/A	N/A	N/A	GCA_900315435.1	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__RUG023;s__RUG023 sp900315435	77.25	0.17	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	79.48	11	0.888864195327	N/A
mcfa02-bins-bin.34	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	N/A	N/A	N/A	N/A	N/A	GCA_002353825.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353825	88.11	0.72	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	Placement	taxonomic classification fully defined by topology	GCA_900315955.1, s__Prevotella sp900315955, 95.0, 84.2, 0.53; GCF_000218235.1, s__Prevotella multisaccharivorax, 95.0, 79.47, 0.32; GCA_900315835.1, s__Prevotella sp900315835, 95.0, 79.09, 0.29; GCA_002437565.1, s__Prevotella sp002437565, 95.0, 78.74, 0.31; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 78.64, 0.25; GCA_002299635.1, s__Prevotella sp002299635, 95.0, 78.6, 0.35; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 78.33, 0.24; GCA_900319905.1, s__Prevotella sp900319905, 95.0, 78.31, 0.26; GCA_002350355.1, s__Prevotella sp002350355, 95.0, 78.12, 0.21; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 78.02, 0.25; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 77.66, 0.15; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 77.59, 0.19; GCA_002300055.1, s__Prevotella sp002300055, 95.0, 77.54, 0.19; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 77.5, 0.17; GCA_900322035.1, s__Prevotella sp900322035, 95.0, 77.43, 0.11; GCA_900316565.1, s__Prevotella sp900316565, 95.0, 77.38, 0.15; GCF_001262015.1, s__Prevotella fusca, 95.0, 77.14, 0.08; GCA_900315635.1, s__Prevotella sp900315635, 95.0, 77.1, 0.14; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.06, 0.1; GCF_000157935.1, s__Prevotella copri, 95.0, 77.05, 0.11; GCA_002437115.1, s__Prevotella sp002437115, 95.0, 77.04, 0.13; GCA_002317385.1, s__Prevotella sp002317385, 95.0, 77.02, 0.13; GCF_900187995.1, s__Prevotella jejuni, 95.0, 76.97, 0.07; GCA_900314945.1, s__Prevotella sp900314945, 95.0, 76.96, 0.16; GCF_000144405.1, s__Prevotella melaninogenica, 95.0, 76.95, 0.05; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 76.94, 0.09; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 76.91, 0.1; GCF_002224675.1, s__Prevotella copri_A, 95.0, 76.9, 0.12; GCA_002407775.1, s__Prevotella sp002407775, 95.0, 76.87, 0.06; GCF_001552765.1, s__Prevotella sp001552765, 95.0, 76.85, 0.06; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 76.85, 0.06; GCF_900079775.1, s__Prevotella lascolaii, 95.0, 76.82, 0.06; GCF_003043925.1, s__Prevotella sp003043925, 95.0, 76.81, 0.06; GCF_001683355.1, s__Prevotella scopos, 95.0, 76.8, 0.05; GCF_000184945.1, s__Prevotella buccae, 95.0, 76.78, 0.1; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 76.77, 0.09; GCF_002265625.1, s__Prevotella sp002265625, 95.0, 76.75, 0.11; GCF_000467895.1, s__Prevotella sp000467895, 95.0, 76.75, 0.06; GCF_900199655.1, s__Prevotella sp900199655, 95.0, 76.74, 0.08; GCA_900314455.1, s__Prevotella sp900314455, 95.0, 76.7, 0.13; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.7, 0.1; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.64, 0.07; GCF_000426565.1, s__Prevotella albensis, 95.0, 76.64, 0.06; GCF_000613505.1, s__Prevotella oris, 95.0, 76.64, 0.05; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 76.64, 0.1; GCA_900314195.1, s__Prevotella sp900314195, 95.0, 76.61, 0.08; GCA_900313215.1, s__Prevotella sp900313215, 95.0, 76.61, 0.12; GCF_000160535.1, s__Prevotella bergensis, 95.0, 76.6, 0.08; GCF_000191065.1, s__Prevotella multiformis, 95.0, 76.59, 0.1; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 76.58, 0.08; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 76.55, 0.11; GCF_000613585.1, s__Prevotella denticola, 95.0, 76.55, 0.09; GCF_000688375.1, s__Prevotella sp000688375, 95.0, 76.53, 0.05; GCA_003447235.1, s__Prevotella sp003447235, 95.0, 76.53, 0.13; GCF_000518545.1, s__Prevotella seregens, 95.0, 76.52, 0.14; GCF_000614065.1, s__Prevotella dentasini, 95.0, 76.52, 0.07; GCA_002305235.1, s__Prevotella sp002305235, 95.0, 76.52, 0.11; GCF_000426585.1, s__Prevotella baroniae, 95.0, 76.5, 0.09; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.42, 0.08; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.38, 0.09; GCA_000435635.1, s__Prevotella sp000435635, 95.0, 76.37, 0.07; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 76.31, 0.09; GCA_000434515.1, s__Prevotella sp000434515, 95.0, 76.25, 0.07; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 76.19, 0.08; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 76.08, 0.08; GCF_000382385.1, s__Prevotella maculosa, 95.0, 75.99, 0.06	81.05	11	0.999126020601	N/A
mcfa02-bins-bin.81	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	Placement	taxonomic classification fully defined by topology	GCA_900316045.1, s__RC9 sp900316045, 95.0, 86.61, 0.73; GCA_002320605.1, s__RC9 sp002320605, 95.0, 86.39, 0.72; GCA_002472565.1, s__RC9 sp002472565, 95.0, 79.46, 0.08; GCA_002297815.1, s__RC9 sp002297815, 95.0, 77.45, 0.11; GCA_000433355.1, s__RC9 sp000433355, 95.0, 77.31, 0.13; GCA_000431015.1, s__RC9 sp000431015, 95.0, 77.3, 0.12; GCA_002439875.1, s__RC9 sp002439875, 95.0, 77.27, 0.11; GCA_002314195.1, s__RC9 sp002314195, 95.0, 77.18, 0.11; GCA_002437305.1, s__RC9 sp002437305, 95.0, 77.14, 0.1; GCA_002438845.1, s__RC9 sp002438845, 95.0, 77.0, 0.13; GCA_900320965.1, s__RC9 sp900320965, 95.0, 76.97, 0.09; GCA_002321335.1, s__RC9 sp002321335, 95.0, 76.84, 0.12; GCA_900320185.1, s__RC9 sp900320185, 95.0, 76.82, 0.07	68.87	11	0.991567617999	N/A
mcfa02-bins-bin.5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	Placement	taxonomic classification fully defined by topology	GCA_000432515.1, s__RC9 sp000432515, 95.0, 77.03, 0.08	83.29	11	0.931648392528	N/A
mcfa96-bins-bin.25	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__	Placement	taxonomic classification fully defined by topology	GCF_000613905.1, s__Acetobacter persici, 95.0, 77.94, 0.14; GCF_001580995.1, s__Acetobacter senegalensis, 95.0, 77.73, 0.14; GCF_000963905.1, s__Acetobacter aceti, 95.0, 77.71, 0.15; GCF_002005445.1, s__Acetobacter aceti_B, 95.0, 77.66, 0.15; GCA_002409645.1, s__Acetobacter sp002409645, 95.0, 77.56, 0.16; GCF_000429165.1, s__Acetobacter nitrogenifigens, 95.0, 77.55, 0.15; GCF_001766235.1, s__Acetobacter ascendens, 95.0, 77.55, 0.08; GCF_001580915.1, s__Acetobacter tropicalis, 95.0, 77.43, 0.13; GCF_001580615.1, s__Acetobacter malorum, 95.0, 77.33, 0.12; GCF_001628715.1, s__Acetobacter oryzifermentans, 95.0, 77.29, 0.09; GCF_000613285.1, s__Acetobacter papayae, 95.0, 77.19, 0.11; GCF_002276555.1, s__Acetobacter fabarum, 95.0, 77.16, 0.1; GCF_000963945.1, s__Acetobacter indonesiensis, 95.0, 77.14, 0.1; GCF_000285275.1, s__Acetobacter pasteurianus, 95.0, 77.13, 0.09; GCF_000613865.1, s__Acetobacter okinawensis, 95.0, 77.09, 0.09; GCF_001580535.1, s__Acetobacter cerevisiae, 95.0, 77.09, 0.12; GCF_002153605.1, s__Acetobacter malorum_A, 95.0, 77.06, 0.12; GCF_001183745.1, s__Acetobacter pasteurianus_B, 95.0, 77.04, 0.08; GCF_002153485.1, s__Acetobacter sp002153485, 95.0, 76.98, 0.06; GCF_001581005.1, s__Acetobacter orleanensis, 95.0, 76.98, 0.13; GCF_002738225.1, s__Acetobacter pomorum, 95.0, 76.95, 0.09; GCF_001499675.1, s__Acetobacter ghanensis, 95.0, 76.95, 0.09; GCF_000964225.1, s__Acetobacter syzygii, 95.0, 76.83, 0.08; GCF_002153745.1, s__Acetobacter sp002153745, 95.0, 76.83, 0.09; GCF_000963965.1, s__Acetobacter orientalis, 95.0, 76.64, 0.06; GCF_000963925.1, s__Acetobacter cibinongensis, 95.0, 76.54, 0.09; GCF_002153655.1, s__Acetobacter okinawensis_A, 95.0, 76.49, 0.09	97.52	11	0.931415293792	N/A
mcfa48-bins-bin.22	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__	Placement	taxonomic classification fully defined by topology	GCF_001580995.1, s__Acetobacter senegalensis, 95.0, 78.32, 0.14; GCF_001766235.1, s__Acetobacter ascendens, 95.0, 78.25, 0.09; GCF_000613905.1, s__Acetobacter persici, 95.0, 78.02, 0.14; GCF_000613285.1, s__Acetobacter papayae, 95.0, 77.89, 0.11; GCF_002153605.1, s__Acetobacter malorum_A, 95.0, 77.79, 0.12; GCF_000963945.1, s__Acetobacter indonesiensis, 95.0, 77.74, 0.1; GCF_001628715.1, s__Acetobacter oryzifermentans, 95.0, 77.73, 0.09; GCF_000429165.1, s__Acetobacter nitrogenifigens, 95.0, 77.7, 0.13; GCF_002005445.1, s__Acetobacter aceti_B, 95.0, 77.67, 0.15; GCF_000963905.1, s__Acetobacter aceti, 95.0, 77.66, 0.15; GCF_001580915.1, s__Acetobacter tropicalis, 95.0, 77.65, 0.12; GCF_002738225.1, s__Acetobacter pomorum, 95.0, 77.57, 0.08; GCF_002276555.1, s__Acetobacter fabarum, 95.0, 77.52, 0.09; GCF_001499675.1, s__Acetobacter ghanensis, 95.0, 77.5, 0.09; GCF_001183745.1, s__Acetobacter pasteurianus_B, 95.0, 77.46, 0.09; GCF_001580615.1, s__Acetobacter malorum, 95.0, 77.44, 0.11; GCF_001580535.1, s__Acetobacter cerevisiae, 95.0, 77.36, 0.12; GCF_000963925.1, s__Acetobacter cibinongensis, 95.0, 77.35, 0.09; GCA_002409645.1, s__Acetobacter sp002409645, 95.0, 77.34, 0.15; GCF_000613865.1, s__Acetobacter okinawensis, 95.0, 77.33, 0.09; GCF_000964225.1, s__Acetobacter syzygii, 95.0, 77.24, 0.08; GCF_000285275.1, s__Acetobacter pasteurianus, 95.0, 77.16, 0.09; GCF_001581005.1, s__Acetobacter orleanensis, 95.0, 77.04, 0.12; GCF_002153745.1, s__Acetobacter sp002153745, 95.0, 76.98, 0.09; GCF_002153485.1, s__Acetobacter sp002153485, 95.0, 76.86, 0.07; GCF_000963965.1, s__Acetobacter orientalis, 95.0, 76.79, 0.06; GCF_002153655.1, s__Acetobacter okinawensis_A, 95.0, 76.65, 0.09	98.17	11	0.931407952467	N/A
