Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRX4071232,metagenome of peat: 20110600_E1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289075,,1048.12,1,8736914,2625811501,20110600_E1D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071224,metagenome of peat: 20120700_P3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289046,,6330.15,1,47975323,14438308724,20120700_P3D.20140923.NA,WGS,METAGENOMIC,RANDOM
SRX4071223,metagenome of peat: 20120700_P3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289046,,6142.61,1,45674356,13745399365,20120700_P3D.20140929.NA,WGS,METAGENOMIC,RANDOM
SRX4071209,metagenome of peat: 20110700_P1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289061,,1540.59,1,12867789,3868055864,20110700_P1M.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071208,metagenome of peat: 20110700_E3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289060,,3397.55,1,26397827,7900351261,20110700_E3M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071207,metagenome of peat: 20110700_E3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289079,,1940.06,1,14833320,4449754276,20110700_E3S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071206,metagenome of peat: 20110700_E2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289059,,1349.91,1,11053269,3320892453,20110700_E2S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071205,metagenome of peat: 20110700_E3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289058,,1260.86,1,9621461,2891860552,20110700_E3D.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071204,metagenome of peat: 20110700_E2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289057,,1795.49,1,14707667,4422988926,20110700_E2D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071203,metagenome of peat: 20110700_E2M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289055,,1540.03,1,13049392,3835978496,20110700_E2M.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071201,metagenome of peat: 20110700_P1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289054,,1734.54,1,14591160,4381711275,20110700_P1S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071200,metagenome of peat: 20110700_P2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289053,,5382.76,1,40192920,12065674041,20110700_P2D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071197,metagenome of peat: 20110600_E1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289052,,1500.4,1,12392710,3722404932,20110600_E1M.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071188,metagenome of peat: 20120700_S1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289039,,7257.59,1,56032447,16859546108,20120700_S1D.20140923.NA,WGS,METAGENOMIC,RANDOM
SRX4071182,metagenome of peat: 20120700_S1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289040,,1969.82,1,15295680,4602765688,20120700_S1M.20150213.NA,WGS,METAGENOMIC,RANDOM
SRX4071181,metagenome of peat: 20120700_S1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289039,,7078.68,1,53602303,16127896916,20120700_S1D.20140929.NA,WGS,METAGENOMIC,RANDOM
SRX4071177,metagenome of peat: 20111000_E3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289036,,1817.93,1,13678794,4113451443,20111000_E3S.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071165,metagenome of peat: 20110700_P3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289027,,3188.74,1,24301222,7301614189,20110700_P3M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071164,metagenome of peat: 20110700_P3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289024,,2234.45,1,16880332,5078209495,20110700_P3D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071163,metagenome of peat: 20110700_P2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289025,,1787.99,1,14847224,4466151111,20110700_P2S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071162,metagenome of peat: 20110700_P2M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289023,,2711.69,1,20559482,6175966991,20110700_P2M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071161,metagenome of peat: 20110700_S1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289026,,1629.79,1,12028365,3619456477,20110700_S1S.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071160,metagenome of peat: 20110700_S1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289022,,2271.99,1,17117202,5152161519,20110700_S1M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071159,metagenome of peat: 20110700_S1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289021,,2339,1,17570389,5288584026,20110700_S1D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071158,metagenome of peat: 20110700_P3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289020,,3807.83,1,29088307,8702936134,20110700_P3S.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071157,metagenome of peat: 20110700_S2M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289019,,2136.58,1,16014583,4821569002,20110700_S2M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071156,metagenome of peat: 20110700_S2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289018,,2944.49,1,22120630,6660983973,20110700_S2D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071154,metagenome of peat: 20120700_E3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288877,,10326.13,1,78046405,23494742132,20120700_E3M.20140929.NA,WGS,METAGENOMIC,RANDOM
SRX4071153,metagenome of peat: 20120700_E3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288877,,10615.52,1,81865415,24644724897,20120700_E3M.20140923.NA,WGS,METAGENOMIC,RANDOM
SRX4071132,metagenome of peat: 20111000_S3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289045,,3308.37,1,24716731,7442579520,20111000_S3S.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071131,metagenome of peat: 20111000_S3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3289044,,1760.58,1,13176771,3967070755,20111000_S3M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071130,metagenome of peat: 20111000_S3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288998,,1506.87,1,11345407,3416315346,20111000_S3D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071107,metagenome of peat: 20111000_S2M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288977,,1713.28,1,12930971,3891373508,20111000_S2M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071104,metagenome of peat: 20120600_E1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288950,,5416.95,1,41792381,12576028136,20120600_E1D.20140923.NA,WGS,METAGENOMIC,RANDOM
SRX4071103,metagenome of peat: 20120600_E1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288950,,5278.6,1,39924464,12013612865,20120600_E1D.20140929.NA,WGS,METAGENOMIC,RANDOM
SRX4071102,metagenome of peat: 20120600_E2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288974,,6175.19,1,46607182,14030065040,20120600_E2D.20140929.NA,WGS,METAGENOMIC,RANDOM
SRX4071099,metagenome of peat: 20120600_E2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288974,,6348.08,1,48867002,14710509660,20120600_E2D.20140923.NA,WGS,METAGENOMIC,RANDOM
SRX4071098,metagenome of peat: 20110800_S1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288973,,2533.63,1,38738778,5826124166,20110800_S1M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071094,metagenome of peat: 20110800_P1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288971,,1904.8,1,14660951,4410456272,20110800_P1S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071092,metagenome of peat: 20110800_P3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288969,,2424.19,1,18642438,5607442336,20110800_P3M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071091,metagenome of peat: 20110800_P2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288968,,2151.54,1,16523604,4975194163,20110800_P2D.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071089,metagenome of peat: 20110800_P3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288967,,2777.69,1,21430017,6432817748,20110800_P3S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071084,metagenome of peat: 20110600_E1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288960,,1199.69,1,9846383,2944657988,20110600_E1S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071083,metagenome of peat: 20110600_E2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288959,,1344.84,1,10959155,3297668697,20110600_E2D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071063,metagenome of peat: 20111000_E2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288940,,1652.76,1,12348281,3711748637,20111000_E2D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071062,metagenome of peat: 20111000_E2M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288939,,2538.69,1,19124995,5748239249,20111000_E2M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071058,metagenome of peat: 20110800_S1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288936,,1957.9,1,14973534,4506295435,20110800_S1S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071057,metagenome of peat: 20110800_S3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288935,,2531.57,1,19305761,5813139372,20110800_S3M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071053,metagenome of peat: 20111000_P2M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288931,,1279.6,1,10508803,3159577051,20111000_P2M.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071043,metagenome of peat: 20111000_P2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288922,,1674.65,1,13767301,4143056537,20111000_P2D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071042,metagenome of peat: 20111000_P1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288921,,3265.32,1,25061690,7529406803,20111000_P1S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071041,metagenome of peat: 20111000_P1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288920,,3153.6,1,24243160,7290678684,20111000_P1M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071040,metagenome of peat: 20111000_P1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288919,,1496.74,1,12279617,3689163882,20111000_P1D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071037,metagenome of peat: 20111000_E3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288916,,2442.49,1,18185107,5466734926,20111000_E3D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071036,metagenome of peat: 20111000_E2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288915,,1725.93,1,12654727,3796244377,20111000_E2S.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071027,metagenome of peat: 20111000_P2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288906,,1356.12,1,11160093,3351434591,20111000_P2S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071022,metagenome of peat: 20111000_S1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288901,,1712.08,1,14060074,4233189966,20111000_S1D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071021,metagenome of peat: 20111000_S1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288900,,1415.62,1,11566499,3482472859,20111000_S1M.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071020,metagenome of peat: 20111000_S1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288899,,1257.64,1,10224933,3078935813,20111000_S1S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071019,metagenome of peat: 20111000_S2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288898,,1880.53,1,14217454,4278112806,20111000_S2D.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4071016,metagenome of peat: 20120600_E3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288895,,5952.11,1,44030674,13251660847,20120600_E3D.20140929.NA,WGS,METAGENOMIC,RANDOM
SRX4071015,metagenome of peat: 20120600_E3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288895,,6122.6,1,46002050,13845094959,20120600_E3D.20140923.NA,WGS,METAGENOMIC,RANDOM
SRX4071010,metagenome of peat: 20110600_S1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288890,,2187.4,1,16989089,5115064867,20110600_S1D.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071009,metagenome of peat: 20110600_S1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288889,,2854.69,1,21790798,6550647158,20110600_S1M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071008,metagenome of peat: 20110600_E2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288888,,1007.75,1,8492998,2554216023,20110600_E2S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071007,metagenome of peat: 20110600_E3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288887,,1410.15,1,11759255,3535485173,20110600_E3D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071006,metagenome of peat: 20110600_E3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288961,,1069.4,1,8831303,2651927528,20110600_E3M.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071005,metagenome of peat: 20110600_E3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288886,,1953.36,1,16103264,4837584946,20110600_E3S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4071004,metagenome of peat: 20110600_P1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288885,,2607,1,19987996,5997583508,20110600_P1D.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071002,metagenome of peat: 20110600_P2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288882,,1628.31,1,12571940,3776751380,20110600_P2S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4071001,metagenome of peat: 20110600_P3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288952,,3754.63,1,29340540,8795318178,20110600_P3S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4070999,metagenome of peat: 20111000_P3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288881,,1339.77,1,10972208,3300666232,20111000_P3S.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4070998,metagenome of peat: 20111000_E3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288880,,2168.31,1,16227678,4880534204,20111000_E3M.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4070997,metagenome of peat: 20120700_E2X,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288878,,8842.24,1,66890594,20138680956,20120700_E2X.20140929.NA,WGS,METAGENOMIC,RANDOM
SRX4070994,metagenome of peat: 20120700_E2X,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288878,,9097.14,1,70208155,21137661757,20120700_E2X.20140923.NA,WGS,METAGENOMIC,RANDOM
SRX4070987,metagenome of peat: 20110600_S3M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288876,,2369.47,1,18349690,5515972423,20110600_S3M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4070986,metagenome of peat: 20110600_S3D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288875,,1082.09,1,8946441,2692287609,20110600_S3D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4070985,metagenome of peat: 20110700_E1D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288874,,1347.23,1,10895831,3279456302,20110700_E1D.20140910.NA,WGS,METAGENOMIC,RANDOM
SRX4070984,metagenome of peat: 20110600_S3S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288872,,2146.95,1,16645479,5008805825,20110600_S3S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4070983,metagenome of peat: 20110600_S2D,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288873,,2119.24,1,16480634,4960640517,20110600_S2D.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4070982,metagenome of peat: 20110600_S1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288871,,2020.93,1,15640496,4704723172,20110600_S1S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4070981,metagenome of peat: 20110600_S2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288870,,1679.44,1,12943940,3896600627,20110600_S2S.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4070980,metagenome of peat: 20110600_S2M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288868,,1751.45,1,13534761,4072648107,20110600_S2M.20140903.NA,WGS,METAGENOMIC,RANDOM
SRX4070979,metagenome of peat: 20111000_S2S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288867,,2356.22,1,17697656,5328734472,20111000_S2S.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4070978,metagenome of peat: 20110700_E1S,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288865,,1932.73,1,14486028,4350438077,20110700_E1S.20140916.NA,WGS,METAGENOMIC,RANDOM
SRX4070977,metagenome of peat: 20110700_E1M,peat metagenome,NextSeq 500,"Australian Centre for Ecogenomics, The University ",SRP145414,peat metagenome Metagenome,SRS3288866,,2402.47,1,18214144,5466315032,20110700_E1M.20140916.NA,WGS,METAGENOMIC,RANDOM